image_id,source_record_id,true_identity,image_path,low_quality_path,assigned_identity,quality_condition,noise_level,is_noisy
T044666,95019,1159,data/corrupted/100k_blur_15x15_s5/train/T044666.png,data/corrupted/100k_blur_15x15_s5/train/T044666.png,19,LOW,5%,1
T044669,95000,1159,data/corrupted/100k_blur_15x15_s5/train/T044669.png,data/corrupted/100k_blur_15x15_s5/train/T044669.png,6821,LOW,5%,1
T044707,104181,1265,data/corrupted/100k_blur_15x15_s5/train/T044707.png,data/corrupted/100k_blur_15x15_s5/train/T044707.png,2794,LOW,5%,1
T044709,104198,1265,data/corrupted/100k_blur_15x15_s5/train/T044709.png,data/corrupted/100k_blur_15x15_s5/train/T044709.png,432,LOW,5%,1
T044757,195986,3158,data/corrupted/100k_blur_15x15_s5/train/T044757.png,data/corrupted/100k_blur_15x15_s5/train/T044757.png,3804,LOW,5%,1
T044768,195974,3158,data/corrupted/100k_blur_15x15_s5/train/T044768.png,data/corrupted/100k_blur_15x15_s5/train/T044768.png,23,LOW,5%,1
T044779,195906,3158,data/corrupted/100k_blur_15x15_s5/train/T044779.png,data/corrupted/100k_blur_15x15_s5/train/T044779.png,10189,LOW,5%,1
T044788,195977,3158,data/corrupted/100k_blur_15x15_s5/train/T044788.png,data/corrupted/100k_blur_15x15_s5/train/T044788.png,9216,LOW,5%,1
T044848,223291,3758,data/corrupted/100k_blur_15x15_s5/train/T044848.png,data/corrupted/100k_blur_15x15_s5/train/T044848.png,9797,LOW,5%,1
T044849,223280,3758,data/corrupted/100k_blur_15x15_s5/train/T044849.png,data/corrupted/100k_blur_15x15_s5/train/T044849.png,4178,LOW,5%,1
T044861,228267,3879,data/corrupted/100k_blur_15x15_s5/train/T044861.png,data/corrupted/100k_blur_15x15_s5/train/T044861.png,7740,LOW,5%,1
T044886,228275,3879,data/corrupted/100k_blur_15x15_s5/train/T044886.png,data/corrupted/100k_blur_15x15_s5/train/T044886.png,47,LOW,5%,1
T044912,236165,4040,data/corrupted/100k_blur_15x15_s5/train/T044912.png,data/corrupted/100k_blur_15x15_s5/train/T044912.png,2892,LOW,5%,1
T044919,236202,4040,data/corrupted/100k_blur_15x15_s5/train/T044919.png,data/corrupted/100k_blur_15x15_s5/train/T044919.png,4469,LOW,5%,1
T044934,236171,4040,data/corrupted/100k_blur_15x15_s5/train/T044934.png,data/corrupted/100k_blur_15x15_s5/train/T044934.png,8943,LOW,5%,1
T045043,402568,7890,data/corrupted/100k_blur_15x15_s5/train/T045043.png,data/corrupted/100k_blur_15x15_s5/train/T045043.png,2666,LOW,5%,1
T045081,432362,8715,data/corrupted/100k_blur_15x15_s5/train/T045081.png,data/corrupted/100k_blur_15x15_s5/train/T045081.png,2417,LOW,5%,1
T045116,1423,10,data/corrupted/100k_blur_15x15_s5/train/T045116.png,data/corrupted/100k_blur_15x15_s5/train/T045116.png,8339,LOW,5%,1
T045131,1500,10,data/corrupted/100k_blur_15x15_s5/train/T045131.png,data/corrupted/100k_blur_15x15_s5/train/T045131.png,58,LOW,5%,1
T045178,2203,16,data/corrupted/100k_blur_15x15_s5/train/T045178.png,data/corrupted/100k_blur_15x15_s5/train/T045178.png,21,LOW,5%,1
T045204,54547,581,data/corrupted/100k_blur_15x15_s5/train/T045204.png,data/corrupted/100k_blur_15x15_s5/train/T045204.png,6323,LOW,5%,1
T045222,54494,581,data/corrupted/100k_blur_15x15_s5/train/T045222.png,data/corrupted/100k_blur_15x15_s5/train/T045222.png,2751,LOW,5%,1
T045231,54544,581,data/corrupted/100k_blur_15x15_s5/train/T045231.png,data/corrupted/100k_blur_15x15_s5/train/T045231.png,1150,LOW,5%,1
T045284,105187,1292,data/corrupted/100k_blur_15x15_s5/train/T045284.png,data/corrupted/100k_blur_15x15_s5/train/T045284.png,338,LOW,5%,1
T045285,105241,1292,data/corrupted/100k_blur_15x15_s5/train/T045285.png,data/corrupted/100k_blur_15x15_s5/train/T045285.png,3065,LOW,5%,1
T045307,133461,1873,data/corrupted/100k_blur_15x15_s5/train/T045307.png,data/corrupted/100k_blur_15x15_s5/train/T045307.png,1084,LOW,5%,1
T045356,149471,2194,data/corrupted/100k_blur_15x15_s5/train/T045356.png,data/corrupted/100k_blur_15x15_s5/train/T045356.png,4031,LOW,5%,1
T045372,149454,2194,data/corrupted/100k_blur_15x15_s5/train/T045372.png,data/corrupted/100k_blur_15x15_s5/train/T045372.png,1542,LOW,5%,1
T045383,149460,2194,data/corrupted/100k_blur_15x15_s5/train/T045383.png,data/corrupted/100k_blur_15x15_s5/train/T045383.png,4762,LOW,5%,1
T045393,149474,2194,data/corrupted/100k_blur_15x15_s5/train/T045393.png,data/corrupted/100k_blur_15x15_s5/train/T045393.png,2632,LOW,5%,1
T045412,159525,2417,data/corrupted/100k_blur_15x15_s5/train/T045412.png,data/corrupted/100k_blur_15x15_s5/train/T045412.png,4142,LOW,5%,1
T045415,159472,2417,data/corrupted/100k_blur_15x15_s5/train/T045415.png,data/corrupted/100k_blur_15x15_s5/train/T045415.png,5627,LOW,5%,1
T045424,159483,2417,data/corrupted/100k_blur_15x15_s5/train/T045424.png,data/corrupted/100k_blur_15x15_s5/train/T045424.png,3240,LOW,5%,1
T045433,159529,2417,data/corrupted/100k_blur_15x15_s5/train/T045433.png,data/corrupted/100k_blur_15x15_s5/train/T045433.png,1336,LOW,5%,1
T045436,159480,2417,data/corrupted/100k_blur_15x15_s5/train/T045436.png,data/corrupted/100k_blur_15x15_s5/train/T045436.png,8783,LOW,5%,1
T045475,163854,2499,data/corrupted/100k_blur_15x15_s5/train/T045475.png,data/corrupted/100k_blur_15x15_s5/train/T045475.png,4862,LOW,5%,1
T045479,163892,2499,data/corrupted/100k_blur_15x15_s5/train/T045479.png,data/corrupted/100k_blur_15x15_s5/train/T045479.png,393,LOW,5%,1
T045484,163852,2499,data/corrupted/100k_blur_15x15_s5/train/T045484.png,data/corrupted/100k_blur_15x15_s5/train/T045484.png,1764,LOW,5%,1
T045508,179216,2787,data/corrupted/100k_blur_15x15_s5/train/T045508.png,data/corrupted/100k_blur_15x15_s5/train/T045508.png,3095,LOW,5%,1
T045574,198789,3231,data/corrupted/100k_blur_15x15_s5/train/T045574.png,data/corrupted/100k_blur_15x15_s5/train/T045574.png,207,LOW,5%,1
T045588,198837,3231,data/corrupted/100k_blur_15x15_s5/train/T045588.png,data/corrupted/100k_blur_15x15_s5/train/T045588.png,8480,LOW,5%,1
T045610,219858,3693,data/corrupted/100k_blur_15x15_s5/train/T045610.png,data/corrupted/100k_blur_15x15_s5/train/T045610.png,1152,LOW,5%,1
T045618,219914,3693,data/corrupted/100k_blur_15x15_s5/train/T045618.png,data/corrupted/100k_blur_15x15_s5/train/T045618.png,3619,LOW,5%,1
T045669,267144,4700,data/corrupted/100k_blur_15x15_s5/train/T045669.png,data/corrupted/100k_blur_15x15_s5/train/T045669.png,1541,LOW,5%,1
T045695,267124,4700,data/corrupted/100k_blur_15x15_s5/train/T045695.png,data/corrupted/100k_blur_15x15_s5/train/T045695.png,6408,LOW,5%,1
T045729,277490,4949,data/corrupted/100k_blur_15x15_s5/train/T045729.png,data/corrupted/100k_blur_15x15_s5/train/T045729.png,7887,LOW,5%,1
T045739,277428,4949,data/corrupted/100k_blur_15x15_s5/train/T045739.png,data/corrupted/100k_blur_15x15_s5/train/T045739.png,5041,LOW,5%,1
T045770,325560,5993,data/corrupted/100k_blur_15x15_s5/train/T045770.png,data/corrupted/100k_blur_15x15_s5/train/T045770.png,3117,LOW,5%,1
T045795,325564,5993,data/corrupted/100k_blur_15x15_s5/train/T045795.png,data/corrupted/100k_blur_15x15_s5/train/T045795.png,338,LOW,5%,1
T045805,330699,6094,data/corrupted/100k_blur_15x15_s5/train/T045805.png,data/corrupted/100k_blur_15x15_s5/train/T045805.png,10071,LOW,5%,1
T045828,330713,6094,data/corrupted/100k_blur_15x15_s5/train/T045828.png,data/corrupted/100k_blur_15x15_s5/train/T045828.png,5286,LOW,5%,1
T045850,352084,6573,data/corrupted/100k_blur_15x15_s5/train/T045850.png,data/corrupted/100k_blur_15x15_s5/train/T045850.png,3787,LOW,5%,1
T045852,352043,6573,data/corrupted/100k_blur_15x15_s5/train/T045852.png,data/corrupted/100k_blur_15x15_s5/train/T045852.png,4978,LOW,5%,1
T045879,352045,6573,data/corrupted/100k_blur_15x15_s5/train/T045879.png,data/corrupted/100k_blur_15x15_s5/train/T045879.png,1136,LOW,5%,1
T045886,352111,6573,data/corrupted/100k_blur_15x15_s5/train/T045886.png,data/corrupted/100k_blur_15x15_s5/train/T045886.png,6045,LOW,5%,1
T045889,352041,6573,data/corrupted/100k_blur_15x15_s5/train/T045889.png,data/corrupted/100k_blur_15x15_s5/train/T045889.png,947,LOW,5%,1
T045917,378706,7216,data/corrupted/100k_blur_15x15_s5/train/T045917.png,data/corrupted/100k_blur_15x15_s5/train/T045917.png,9542,LOW,5%,1
T045951,410282,8087,data/corrupted/100k_blur_15x15_s5/train/T045951.png,data/corrupted/100k_blur_15x15_s5/train/T045951.png,5107,LOW,5%,1
T045976,410211,8087,data/corrupted/100k_blur_15x15_s5/train/T045976.png,data/corrupted/100k_blur_15x15_s5/train/T045976.png,8542,LOW,5%,1
T045999,410221,8087,data/corrupted/100k_blur_15x15_s5/train/T045999.png,data/corrupted/100k_blur_15x15_s5/train/T045999.png,6647,LOW,5%,1
T046025,467266,9771,data/corrupted/100k_blur_15x15_s5/train/T046025.png,data/corrupted/100k_blur_15x15_s5/train/T046025.png,128,LOW,5%,1
T046035,467214,9771,data/corrupted/100k_blur_15x15_s5/train/T046035.png,data/corrupted/100k_blur_15x15_s5/train/T046035.png,4384,LOW,5%,1
T046041,467294,9771,data/corrupted/100k_blur_15x15_s5/train/T046041.png,data/corrupted/100k_blur_15x15_s5/train/T046041.png,3069,LOW,5%,1
T046054,16536,125,data/corrupted/100k_blur_15x15_s5/train/T046054.png,data/corrupted/100k_blur_15x15_s5/train/T046054.png,4808,LOW,5%,1
T046094,16563,125,data/corrupted/100k_blur_15x15_s5/train/T046094.png,data/corrupted/100k_blur_15x15_s5/train/T046094.png,513,LOW,5%,1
T046099,16532,125,data/corrupted/100k_blur_15x15_s5/train/T046099.png,data/corrupted/100k_blur_15x15_s5/train/T046099.png,749,LOW,5%,1
T046100,115183,1499,data/corrupted/100k_blur_15x15_s5/train/T046100.png,data/corrupted/100k_blur_15x15_s5/train/T046100.png,8113,LOW,5%,1
T046127,115250,1499,data/corrupted/100k_blur_15x15_s5/train/T046127.png,data/corrupted/100k_blur_15x15_s5/train/T046127.png,1154,LOW,5%,1
T046157,132886,1863,data/corrupted/100k_blur_15x15_s5/train/T046157.png,data/corrupted/100k_blur_15x15_s5/train/T046157.png,412,LOW,5%,1
T046166,132828,1863,data/corrupted/100k_blur_15x15_s5/train/T046166.png,data/corrupted/100k_blur_15x15_s5/train/T046166.png,5237,LOW,5%,1
T046181,132909,1863,data/corrupted/100k_blur_15x15_s5/train/T046181.png,data/corrupted/100k_blur_15x15_s5/train/T046181.png,5678,LOW,5%,1
T046196,132862,1863,data/corrupted/100k_blur_15x15_s5/train/T046196.png,data/corrupted/100k_blur_15x15_s5/train/T046196.png,68,LOW,5%,1
T046206,139590,2010,data/corrupted/100k_blur_15x15_s5/train/T046206.png,data/corrupted/100k_blur_15x15_s5/train/T046206.png,2472,LOW,5%,1
T046246,139555,2010,data/corrupted/100k_blur_15x15_s5/train/T046246.png,data/corrupted/100k_blur_15x15_s5/train/T046246.png,214,LOW,5%,1
T046261,162109,2455,data/corrupted/100k_blur_15x15_s5/train/T046261.png,data/corrupted/100k_blur_15x15_s5/train/T046261.png,7167,LOW,5%,1
T046275,162076,2455,data/corrupted/100k_blur_15x15_s5/train/T046275.png,data/corrupted/100k_blur_15x15_s5/train/T046275.png,7384,LOW,5%,1
T046276,162137,2455,data/corrupted/100k_blur_15x15_s5/train/T046276.png,data/corrupted/100k_blur_15x15_s5/train/T046276.png,3450,LOW,5%,1
T046277,162123,2455,data/corrupted/100k_blur_15x15_s5/train/T046277.png,data/corrupted/100k_blur_15x15_s5/train/T046277.png,291,LOW,5%,1
T046298,162119,2455,data/corrupted/100k_blur_15x15_s5/train/T046298.png,data/corrupted/100k_blur_15x15_s5/train/T046298.png,9836,LOW,5%,1
T046340,191009,3046,data/corrupted/100k_blur_15x15_s5/train/T046340.png,data/corrupted/100k_blur_15x15_s5/train/T046340.png,5630,LOW,5%,1
T046351,247167,4269,data/corrupted/100k_blur_15x15_s5/train/T046351.png,data/corrupted/100k_blur_15x15_s5/train/T046351.png,6747,LOW,5%,1
T046376,247116,4269,data/corrupted/100k_blur_15x15_s5/train/T046376.png,data/corrupted/100k_blur_15x15_s5/train/T046376.png,5028,LOW,5%,1
T046395,247146,4269,data/corrupted/100k_blur_15x15_s5/train/T046395.png,data/corrupted/100k_blur_15x15_s5/train/T046395.png,8751,LOW,5%,1
T046407,347764,6458,data/corrupted/100k_blur_15x15_s5/train/T046407.png,data/corrupted/100k_blur_15x15_s5/train/T046407.png,4210,LOW,5%,1
T046431,347701,6458,data/corrupted/100k_blur_15x15_s5/train/T046431.png,data/corrupted/100k_blur_15x15_s5/train/T046431.png,5308,LOW,5%,1
T046437,347771,6458,data/corrupted/100k_blur_15x15_s5/train/T046437.png,data/corrupted/100k_blur_15x15_s5/train/T046437.png,2687,LOW,5%,1
T046449,347696,6458,data/corrupted/100k_blur_15x15_s5/train/T046449.png,data/corrupted/100k_blur_15x15_s5/train/T046449.png,7672,LOW,5%,1
T046456,356030,6674,data/corrupted/100k_blur_15x15_s5/train/T046456.png,data/corrupted/100k_blur_15x15_s5/train/T046456.png,2866,LOW,5%,1
T046471,356076,6674,data/corrupted/100k_blur_15x15_s5/train/T046471.png,data/corrupted/100k_blur_15x15_s5/train/T046471.png,1811,LOW,5%,1
T046474,356085,6674,data/corrupted/100k_blur_15x15_s5/train/T046474.png,data/corrupted/100k_blur_15x15_s5/train/T046474.png,264,LOW,5%,1
T046477,356112,6674,data/corrupted/100k_blur_15x15_s5/train/T046477.png,data/corrupted/100k_blur_15x15_s5/train/T046477.png,7472,LOW,5%,1
T046494,356077,6674,data/corrupted/100k_blur_15x15_s5/train/T046494.png,data/corrupted/100k_blur_15x15_s5/train/T046494.png,6125,LOW,5%,1
T046499,356122,6674,data/corrupted/100k_blur_15x15_s5/train/T046499.png,data/corrupted/100k_blur_15x15_s5/train/T046499.png,9533,LOW,5%,1
T046524,358946,6732,data/corrupted/100k_blur_15x15_s5/train/T046524.png,data/corrupted/100k_blur_15x15_s5/train/T046524.png,3056,LOW,5%,1
T046570,382184,7317,data/corrupted/100k_blur_15x15_s5/train/T046570.png,data/corrupted/100k_blur_15x15_s5/train/T046570.png,1184,LOW,5%,1
T046654,444519,9064,data/corrupted/100k_blur_15x15_s5/train/T046654.png,data/corrupted/100k_blur_15x15_s5/train/T046654.png,3276,LOW,5%,1
T046658,444492,9064,data/corrupted/100k_blur_15x15_s5/train/T046658.png,data/corrupted/100k_blur_15x15_s5/train/T046658.png,6253,LOW,5%,1
T046666,444504,9064,data/corrupted/100k_blur_15x15_s5/train/T046666.png,data/corrupted/100k_blur_15x15_s5/train/T046666.png,9512,LOW,5%,1
T046690,444548,9064,data/corrupted/100k_blur_15x15_s5/train/T046690.png,data/corrupted/100k_blur_15x15_s5/train/T046690.png,39,LOW,5%,1
T046694,444467,9064,data/corrupted/100k_blur_15x15_s5/train/T046694.png,data/corrupted/100k_blur_15x15_s5/train/T046694.png,6838,LOW,5%,1
T046712,14182,93,data/corrupted/100k_blur_15x15_s5/train/T046712.png,data/corrupted/100k_blur_15x15_s5/train/T046712.png,254,LOW,5%,1
T046717,14155,93,data/corrupted/100k_blur_15x15_s5/train/T046717.png,data/corrupted/100k_blur_15x15_s5/train/T046717.png,1254,LOW,5%,1
T046762,15988,117,data/corrupted/100k_blur_15x15_s5/train/T046762.png,data/corrupted/100k_blur_15x15_s5/train/T046762.png,5744,LOW,5%,1
T046774,16030,117,data/corrupted/100k_blur_15x15_s5/train/T046774.png,data/corrupted/100k_blur_15x15_s5/train/T046774.png,6334,LOW,5%,1
T046775,16029,117,data/corrupted/100k_blur_15x15_s5/train/T046775.png,data/corrupted/100k_blur_15x15_s5/train/T046775.png,7120,LOW,5%,1
T046779,16064,117,data/corrupted/100k_blur_15x15_s5/train/T046779.png,data/corrupted/100k_blur_15x15_s5/train/T046779.png,6393,LOW,5%,1
T046849,49939,518,data/corrupted/100k_blur_15x15_s5/train/T046849.png,data/corrupted/100k_blur_15x15_s5/train/T046849.png,3386,LOW,5%,1
T046854,88695,1080,data/corrupted/100k_blur_15x15_s5/train/T046854.png,data/corrupted/100k_blur_15x15_s5/train/T046854.png,8914,LOW,5%,1
T046883,88778,1080,data/corrupted/100k_blur_15x15_s5/train/T046883.png,data/corrupted/100k_blur_15x15_s5/train/T046883.png,1058,LOW,5%,1
T046884,88701,1080,data/corrupted/100k_blur_15x15_s5/train/T046884.png,data/corrupted/100k_blur_15x15_s5/train/T046884.png,3693,LOW,5%,1
T046886,88741,1080,data/corrupted/100k_blur_15x15_s5/train/T046886.png,data/corrupted/100k_blur_15x15_s5/train/T046886.png,184,LOW,5%,1
T046904,160553,2434,data/corrupted/100k_blur_15x15_s5/train/T046904.png,data/corrupted/100k_blur_15x15_s5/train/T046904.png,2418,LOW,5%,1
T046961,214426,3572,data/corrupted/100k_blur_15x15_s5/train/T046961.png,data/corrupted/100k_blur_15x15_s5/train/T046961.png,1785,LOW,5%,1
T046986,214465,3572,data/corrupted/100k_blur_15x15_s5/train/T046986.png,data/corrupted/100k_blur_15x15_s5/train/T046986.png,9941,LOW,5%,1
T046999,214380,3572,data/corrupted/100k_blur_15x15_s5/train/T046999.png,data/corrupted/100k_blur_15x15_s5/train/T046999.png,4269,LOW,5%,1
T047110,334795,6196,data/corrupted/100k_blur_15x15_s5/train/T047110.png,data/corrupted/100k_blur_15x15_s5/train/T047110.png,2814,LOW,5%,1
T047117,334804,6196,data/corrupted/100k_blur_15x15_s5/train/T047117.png,data/corrupted/100k_blur_15x15_s5/train/T047117.png,974,LOW,5%,1
T047207,364957,6873,data/corrupted/100k_blur_15x15_s5/train/T047207.png,data/corrupted/100k_blur_15x15_s5/train/T047207.png,2661,LOW,5%,1
T047244,364870,6873,data/corrupted/100k_blur_15x15_s5/train/T047244.png,data/corrupted/100k_blur_15x15_s5/train/T047244.png,8480,LOW,5%,1
T047265,420358,8388,data/corrupted/100k_blur_15x15_s5/train/T047265.png,data/corrupted/100k_blur_15x15_s5/train/T047265.png,4144,LOW,5%,1
T047291,420370,8388,data/corrupted/100k_blur_15x15_s5/train/T047291.png,data/corrupted/100k_blur_15x15_s5/train/T047291.png,3374,LOW,5%,1
T047314,434715,8781,data/corrupted/100k_blur_15x15_s5/train/T047314.png,data/corrupted/100k_blur_15x15_s5/train/T047314.png,4193,LOW,5%,1
T047373,13872,89,data/corrupted/100k_blur_15x15_s5/train/T047373.png,data/corrupted/100k_blur_15x15_s5/train/T047373.png,1120,LOW,5%,1
T047391,13898,89,data/corrupted/100k_blur_15x15_s5/train/T047391.png,data/corrupted/100k_blur_15x15_s5/train/T047391.png,6253,LOW,5%,1
T047404,32913,279,data/corrupted/100k_blur_15x15_s5/train/T047404.png,data/corrupted/100k_blur_15x15_s5/train/T047404.png,577,LOW,5%,1
T047422,32938,279,data/corrupted/100k_blur_15x15_s5/train/T047422.png,data/corrupted/100k_blur_15x15_s5/train/T047422.png,7268,LOW,5%,1
T047431,32966,279,data/corrupted/100k_blur_15x15_s5/train/T047431.png,data/corrupted/100k_blur_15x15_s5/train/T047431.png,159,LOW,5%,1
T047458,59599,653,data/corrupted/100k_blur_15x15_s5/train/T047458.png,data/corrupted/100k_blur_15x15_s5/train/T047458.png,8700,LOW,5%,1
T047519,93018,1133,data/corrupted/100k_blur_15x15_s5/train/T047519.png,data/corrupted/100k_blur_15x15_s5/train/T047519.png,3231,LOW,5%,1
T047530,93024,1133,data/corrupted/100k_blur_15x15_s5/train/T047530.png,data/corrupted/100k_blur_15x15_s5/train/T047530.png,4706,LOW,5%,1
T047540,93061,1133,data/corrupted/100k_blur_15x15_s5/train/T047540.png,data/corrupted/100k_blur_15x15_s5/train/T047540.png,9087,LOW,5%,1
T047566,282358,5042,data/corrupted/100k_blur_15x15_s5/train/T047566.png,data/corrupted/100k_blur_15x15_s5/train/T047566.png,6664,LOW,5%,1
T047614,296210,5338,data/corrupted/100k_blur_15x15_s5/train/T047614.png,data/corrupted/100k_blur_15x15_s5/train/T047614.png,1931,LOW,5%,1
T047628,296273,5338,data/corrupted/100k_blur_15x15_s5/train/T047628.png,data/corrupted/100k_blur_15x15_s5/train/T047628.png,6723,LOW,5%,1
T047644,296277,5338,data/corrupted/100k_blur_15x15_s5/train/T047644.png,data/corrupted/100k_blur_15x15_s5/train/T047644.png,4190,LOW,5%,1
T047660,434121,8767,data/corrupted/100k_blur_15x15_s5/train/T047660.png,data/corrupted/100k_blur_15x15_s5/train/T047660.png,2558,LOW,5%,1
T047672,434142,8767,data/corrupted/100k_blur_15x15_s5/train/T047672.png,data/corrupted/100k_blur_15x15_s5/train/T047672.png,294,LOW,5%,1
T047684,434137,8767,data/corrupted/100k_blur_15x15_s5/train/T047684.png,data/corrupted/100k_blur_15x15_s5/train/T047684.png,1147,LOW,5%,1
T047687,434059,8767,data/corrupted/100k_blur_15x15_s5/train/T047687.png,data/corrupted/100k_blur_15x15_s5/train/T047687.png,6407,LOW,5%,1
T047714,446198,9115,data/corrupted/100k_blur_15x15_s5/train/T047714.png,data/corrupted/100k_blur_15x15_s5/train/T047714.png,168,LOW,5%,1
T047722,446161,9115,data/corrupted/100k_blur_15x15_s5/train/T047722.png,data/corrupted/100k_blur_15x15_s5/train/T047722.png,3331,LOW,5%,1
T047729,446132,9115,data/corrupted/100k_blur_15x15_s5/train/T047729.png,data/corrupted/100k_blur_15x15_s5/train/T047729.png,7042,LOW,5%,1
T047755,462099,9610,data/corrupted/100k_blur_15x15_s5/train/T047755.png,data/corrupted/100k_blur_15x15_s5/train/T047755.png,232,LOW,5%,1
T047772,462065,9610,data/corrupted/100k_blur_15x15_s5/train/T047772.png,data/corrupted/100k_blur_15x15_s5/train/T047772.png,1838,LOW,5%,1
T047797,462086,9610,data/corrupted/100k_blur_15x15_s5/train/T047797.png,data/corrupted/100k_blur_15x15_s5/train/T047797.png,175,LOW,5%,1
T047813,5106,29,data/corrupted/100k_blur_15x15_s5/train/T047813.png,data/corrupted/100k_blur_15x15_s5/train/T047813.png,1838,LOW,5%,1
T047823,5036,29,data/corrupted/100k_blur_15x15_s5/train/T047823.png,data/corrupted/100k_blur_15x15_s5/train/T047823.png,3400,LOW,5%,1
T047838,5072,29,data/corrupted/100k_blur_15x15_s5/train/T047838.png,data/corrupted/100k_blur_15x15_s5/train/T047838.png,854,LOW,5%,1
T047856,51533,534,data/corrupted/100k_blur_15x15_s5/train/T047856.png,data/corrupted/100k_blur_15x15_s5/train/T047856.png,2337,LOW,5%,1
T047907,74739,893,data/corrupted/100k_blur_15x15_s5/train/T047907.png,data/corrupted/100k_blur_15x15_s5/train/T047907.png,8927,LOW,5%,1
T047909,74741,893,data/corrupted/100k_blur_15x15_s5/train/T047909.png,data/corrupted/100k_blur_15x15_s5/train/T047909.png,9486,LOW,5%,1
T047915,74758,893,data/corrupted/100k_blur_15x15_s5/train/T047915.png,data/corrupted/100k_blur_15x15_s5/train/T047915.png,6110,LOW,5%,1
T047916,74792,893,data/corrupted/100k_blur_15x15_s5/train/T047916.png,data/corrupted/100k_blur_15x15_s5/train/T047916.png,677,LOW,5%,1
T047936,74768,893,data/corrupted/100k_blur_15x15_s5/train/T047936.png,data/corrupted/100k_blur_15x15_s5/train/T047936.png,4831,LOW,5%,1
T047986,79964,968,data/corrupted/100k_blur_15x15_s5/train/T047986.png,data/corrupted/100k_blur_15x15_s5/train/T047986.png,9853,LOW,5%,1
T047990,79989,968,data/corrupted/100k_blur_15x15_s5/train/T047990.png,data/corrupted/100k_blur_15x15_s5/train/T047990.png,2417,LOW,5%,1
T048028,90096,1095,data/corrupted/100k_blur_15x15_s5/train/T048028.png,data/corrupted/100k_blur_15x15_s5/train/T048028.png,35,LOW,5%,1
T048037,90174,1095,data/corrupted/100k_blur_15x15_s5/train/T048037.png,data/corrupted/100k_blur_15x15_s5/train/T048037.png,6373,LOW,5%,1
T048039,90147,1095,data/corrupted/100k_blur_15x15_s5/train/T048039.png,data/corrupted/100k_blur_15x15_s5/train/T048039.png,3927,LOW,5%,1
T048050,135939,1935,data/corrupted/100k_blur_15x15_s5/train/T048050.png,data/corrupted/100k_blur_15x15_s5/train/T048050.png,22,LOW,5%,1
T048056,135875,1935,data/corrupted/100k_blur_15x15_s5/train/T048056.png,data/corrupted/100k_blur_15x15_s5/train/T048056.png,149,LOW,5%,1
T048072,135863,1935,data/corrupted/100k_blur_15x15_s5/train/T048072.png,data/corrupted/100k_blur_15x15_s5/train/T048072.png,6172,LOW,5%,1
T048073,135924,1935,data/corrupted/100k_blur_15x15_s5/train/T048073.png,data/corrupted/100k_blur_15x15_s5/train/T048073.png,5955,LOW,5%,1
T048098,135917,1935,data/corrupted/100k_blur_15x15_s5/train/T048098.png,data/corrupted/100k_blur_15x15_s5/train/T048098.png,1673,LOW,5%,1
T048108,189316,3012,data/corrupted/100k_blur_15x15_s5/train/T048108.png,data/corrupted/100k_blur_15x15_s5/train/T048108.png,9034,LOW,5%,1
T048111,189294,3012,data/corrupted/100k_blur_15x15_s5/train/T048111.png,data/corrupted/100k_blur_15x15_s5/train/T048111.png,986,LOW,5%,1
T048167,234538,4007,data/corrupted/100k_blur_15x15_s5/train/T048167.png,data/corrupted/100k_blur_15x15_s5/train/T048167.png,1935,LOW,5%,1
T048202,297516,5368,data/corrupted/100k_blur_15x15_s5/train/T048202.png,data/corrupted/100k_blur_15x15_s5/train/T048202.png,5202,LOW,5%,1
T048237,297519,5368,data/corrupted/100k_blur_15x15_s5/train/T048237.png,data/corrupted/100k_blur_15x15_s5/train/T048237.png,2441,LOW,5%,1
T048261,338139,6265,data/corrupted/100k_blur_15x15_s5/train/T048261.png,data/corrupted/100k_blur_15x15_s5/train/T048261.png,9241,LOW,5%,1
T048284,338151,6265,data/corrupted/100k_blur_15x15_s5/train/T048284.png,data/corrupted/100k_blur_15x15_s5/train/T048284.png,367,LOW,5%,1
T048307,352738,6594,data/corrupted/100k_blur_15x15_s5/train/T048307.png,data/corrupted/100k_blur_15x15_s5/train/T048307.png,1541,LOW,5%,1
T048317,352726,6594,data/corrupted/100k_blur_15x15_s5/train/T048317.png,data/corrupted/100k_blur_15x15_s5/train/T048317.png,4306,LOW,5%,1
T048327,352677,6594,data/corrupted/100k_blur_15x15_s5/train/T048327.png,data/corrupted/100k_blur_15x15_s5/train/T048327.png,5286,LOW,5%,1
T048334,352657,6594,data/corrupted/100k_blur_15x15_s5/train/T048334.png,data/corrupted/100k_blur_15x15_s5/train/T048334.png,1310,LOW,5%,1
T048363,377179,7167,data/corrupted/100k_blur_15x15_s5/train/T048363.png,data/corrupted/100k_blur_15x15_s5/train/T048363.png,1209,LOW,5%,1
T048375,377131,7167,data/corrupted/100k_blur_15x15_s5/train/T048375.png,data/corrupted/100k_blur_15x15_s5/train/T048375.png,221,LOW,5%,1
T048378,377187,7167,data/corrupted/100k_blur_15x15_s5/train/T048378.png,data/corrupted/100k_blur_15x15_s5/train/T048378.png,6374,LOW,5%,1
T048382,377138,7167,data/corrupted/100k_blur_15x15_s5/train/T048382.png,data/corrupted/100k_blur_15x15_s5/train/T048382.png,4399,LOW,5%,1
