image_id,source_record_id,true_identity,image_path,low_quality_path,assigned_identity,quality_condition,noise_level,is_noisy
T044781,195917,3158,data/splits/100k/images/train/T044781.png,data/corrupted/100k_blur_15x15_s5/train/T044781.png,3158,HIGH,0%,0
T044782,195914,3158,data/splits/100k/images/train/T044782.png,data/corrupted/100k_blur_15x15_s5/train/T044782.png,3158,HIGH,0%,0
T044783,195908,3158,data/splits/100k/images/train/T044783.png,data/corrupted/100k_blur_15x15_s5/train/T044783.png,3158,HIGH,0%,0
T044784,195936,3158,data/splits/100k/images/train/T044784.png,data/corrupted/100k_blur_15x15_s5/train/T044784.png,3158,HIGH,0%,0
T044785,195947,3158,data/splits/100k/images/train/T044785.png,data/corrupted/100k_blur_15x15_s5/train/T044785.png,3158,HIGH,0%,0
T044786,195930,3158,data/splits/100k/images/train/T044786.png,data/corrupted/100k_blur_15x15_s5/train/T044786.png,3158,HIGH,0%,0
T044787,195996,3158,data/splits/100k/images/train/T044787.png,data/corrupted/100k_blur_15x15_s5/train/T044787.png,3158,HIGH,0%,0
T044788,195977,3158,data/splits/100k/images/train/T044788.png,data/corrupted/100k_blur_15x15_s5/train/T044788.png,3158,HIGH,0%,0
T044789,195905,3158,data/splits/100k/images/train/T044789.png,data/corrupted/100k_blur_15x15_s5/train/T044789.png,3158,HIGH,0%,0
T044790,195988,3158,data/splits/100k/images/train/T044790.png,data/corrupted/100k_blur_15x15_s5/train/T044790.png,3158,HIGH,0%,0
T044791,195976,3158,data/splits/100k/images/train/T044791.png,data/corrupted/100k_blur_15x15_s5/train/T044791.png,3158,HIGH,0%,0
T044792,195969,3158,data/splits/100k/images/train/T044792.png,data/corrupted/100k_blur_15x15_s5/train/T044792.png,3158,HIGH,0%,0
T044793,195942,3158,data/splits/100k/images/train/T044793.png,data/corrupted/100k_blur_15x15_s5/train/T044793.png,3158,HIGH,0%,0
T044794,195993,3158,data/splits/100k/images/train/T044794.png,data/corrupted/100k_blur_15x15_s5/train/T044794.png,3158,HIGH,0%,0
T044795,195957,3158,data/splits/100k/images/train/T044795.png,data/corrupted/100k_blur_15x15_s5/train/T044795.png,3158,HIGH,0%,0
T044796,195904,3158,data/splits/100k/images/train/T044796.png,data/corrupted/100k_blur_15x15_s5/train/T044796.png,3158,HIGH,0%,0
T044797,195997,3158,data/splits/100k/images/train/T044797.png,data/corrupted/100k_blur_15x15_s5/train/T044797.png,3158,HIGH,0%,0
T044798,195902,3158,data/splits/100k/images/train/T044798.png,data/corrupted/100k_blur_15x15_s5/train/T044798.png,3158,HIGH,0%,0
T044799,195959,3158,data/splits/100k/images/train/T044799.png,data/corrupted/100k_blur_15x15_s5/train/T044799.png,3158,HIGH,0%,0
T044800,223289,3758,data/splits/100k/images/train/T044800.png,data/corrupted/100k_blur_15x15_s5/train/T044800.png,3758,HIGH,0%,0
T044801,223336,3758,data/splits/100k/images/train/T044801.png,data/corrupted/100k_blur_15x15_s5/train/T044801.png,3758,HIGH,0%,0
T044802,223339,3758,data/splits/100k/images/train/T044802.png,data/corrupted/100k_blur_15x15_s5/train/T044802.png,3758,HIGH,0%,0
T044803,223330,3758,data/splits/100k/images/train/T044803.png,data/corrupted/100k_blur_15x15_s5/train/T044803.png,3758,HIGH,0%,0
T044804,223323,3758,data/splits/100k/images/train/T044804.png,data/corrupted/100k_blur_15x15_s5/train/T044804.png,3758,HIGH,0%,0
T044805,223284,3758,data/splits/100k/images/train/T044805.png,data/corrupted/100k_blur_15x15_s5/train/T044805.png,3758,HIGH,0%,0
T044806,223282,3758,data/splits/100k/images/train/T044806.png,data/corrupted/100k_blur_15x15_s5/train/T044806.png,3758,HIGH,0%,0
T044807,223267,3758,data/splits/100k/images/train/T044807.png,data/corrupted/100k_blur_15x15_s5/train/T044807.png,3758,HIGH,0%,0
T044808,223283,3758,data/splits/100k/images/train/T044808.png,data/corrupted/100k_blur_15x15_s5/train/T044808.png,3758,HIGH,0%,0
T044809,223259,3758,data/splits/100k/images/train/T044809.png,data/corrupted/100k_blur_15x15_s5/train/T044809.png,3758,HIGH,0%,0
T044810,223333,3758,data/splits/100k/images/train/T044810.png,data/corrupted/100k_blur_15x15_s5/train/T044810.png,3758,HIGH,0%,0
T044811,223257,3758,data/splits/100k/images/train/T044811.png,data/corrupted/100k_blur_15x15_s5/train/T044811.png,3758,HIGH,0%,0
T044812,223256,3758,data/splits/100k/images/train/T044812.png,data/corrupted/100k_blur_15x15_s5/train/T044812.png,3758,HIGH,0%,0
T044813,223324,3758,data/splits/100k/images/train/T044813.png,data/corrupted/100k_blur_15x15_s5/train/T044813.png,3758,HIGH,0%,0
T044814,223319,3758,data/splits/100k/images/train/T044814.png,data/corrupted/100k_blur_15x15_s5/train/T044814.png,3758,HIGH,0%,0
T044815,223310,3758,data/splits/100k/images/train/T044815.png,data/corrupted/100k_blur_15x15_s5/train/T044815.png,3758,HIGH,0%,0
T044816,223248,3758,data/splits/100k/images/train/T044816.png,data/corrupted/100k_blur_15x15_s5/train/T044816.png,3758,HIGH,0%,0
T044817,223307,3758,data/splits/100k/images/train/T044817.png,data/corrupted/100k_blur_15x15_s5/train/T044817.png,3758,HIGH,0%,0
T044818,223312,3758,data/splits/100k/images/train/T044818.png,data/corrupted/100k_blur_15x15_s5/train/T044818.png,3758,HIGH,0%,0
T044819,223254,3758,data/splits/100k/images/train/T044819.png,data/corrupted/100k_blur_15x15_s5/train/T044819.png,3758,HIGH,0%,0
T044820,223286,3758,data/splits/100k/images/train/T044820.png,data/corrupted/100k_blur_15x15_s5/train/T044820.png,3758,HIGH,0%,0
T044821,223279,3758,data/splits/100k/images/train/T044821.png,data/corrupted/100k_blur_15x15_s5/train/T044821.png,3758,HIGH,0%,0
T044822,223293,3758,data/splits/100k/images/train/T044822.png,data/corrupted/100k_blur_15x15_s5/train/T044822.png,3758,HIGH,0%,0
T044823,223334,3758,data/splits/100k/images/train/T044823.png,data/corrupted/100k_blur_15x15_s5/train/T044823.png,3758,HIGH,0%,0
T044824,223273,3758,data/splits/100k/images/train/T044824.png,data/corrupted/100k_blur_15x15_s5/train/T044824.png,3758,HIGH,0%,0
T044825,223247,3758,data/splits/100k/images/train/T044825.png,data/corrupted/100k_blur_15x15_s5/train/T044825.png,3758,HIGH,0%,0
T044826,223285,3758,data/splits/100k/images/train/T044826.png,data/corrupted/100k_blur_15x15_s5/train/T044826.png,3758,HIGH,0%,0
T044827,223287,3758,data/splits/100k/images/train/T044827.png,data/corrupted/100k_blur_15x15_s5/train/T044827.png,3758,HIGH,0%,0
T044828,223277,3758,data/splits/100k/images/train/T044828.png,data/corrupted/100k_blur_15x15_s5/train/T044828.png,3758,HIGH,0%,0
T044829,223242,3758,data/splits/100k/images/train/T044829.png,data/corrupted/100k_blur_15x15_s5/train/T044829.png,3758,HIGH,0%,0
T044830,223266,3758,data/splits/100k/images/train/T044830.png,data/corrupted/100k_blur_15x15_s5/train/T044830.png,3758,HIGH,0%,0
T044831,223241,3758,data/splits/100k/images/train/T044831.png,data/corrupted/100k_blur_15x15_s5/train/T044831.png,3758,HIGH,0%,0
T044832,223295,3758,data/splits/100k/images/train/T044832.png,data/corrupted/100k_blur_15x15_s5/train/T044832.png,3758,HIGH,0%,0
T044833,223268,3758,data/splits/100k/images/train/T044833.png,data/corrupted/100k_blur_15x15_s5/train/T044833.png,3758,HIGH,0%,0
T044834,223300,3758,data/splits/100k/images/train/T044834.png,data/corrupted/100k_blur_15x15_s5/train/T044834.png,3758,HIGH,0%,0
T044835,223258,3758,data/splits/100k/images/train/T044835.png,data/corrupted/100k_blur_15x15_s5/train/T044835.png,3758,HIGH,0%,0
T044836,223328,3758,data/splits/100k/images/train/T044836.png,data/corrupted/100k_blur_15x15_s5/train/T044836.png,3758,HIGH,0%,0
T044837,223274,3758,data/splits/100k/images/train/T044837.png,data/corrupted/100k_blur_15x15_s5/train/T044837.png,3758,HIGH,0%,0
T044838,223298,3758,data/splits/100k/images/train/T044838.png,data/corrupted/100k_blur_15x15_s5/train/T044838.png,3758,HIGH,0%,0
T044839,223309,3758,data/splits/100k/images/train/T044839.png,data/corrupted/100k_blur_15x15_s5/train/T044839.png,3758,HIGH,0%,0
T044840,223272,3758,data/splits/100k/images/train/T044840.png,data/corrupted/100k_blur_15x15_s5/train/T044840.png,3758,HIGH,0%,0
T044841,223252,3758,data/splits/100k/images/train/T044841.png,data/corrupted/100k_blur_15x15_s5/train/T044841.png,3758,HIGH,0%,0
T044842,223250,3758,data/splits/100k/images/train/T044842.png,data/corrupted/100k_blur_15x15_s5/train/T044842.png,3758,HIGH,0%,0
T044843,223326,3758,data/splits/100k/images/train/T044843.png,data/corrupted/100k_blur_15x15_s5/train/T044843.png,3758,HIGH,0%,0
T044844,223245,3758,data/splits/100k/images/train/T044844.png,data/corrupted/100k_blur_15x15_s5/train/T044844.png,3758,HIGH,0%,0
T044845,223337,3758,data/splits/100k/images/train/T044845.png,data/corrupted/100k_blur_15x15_s5/train/T044845.png,3758,HIGH,0%,0
T044846,223303,3758,data/splits/100k/images/train/T044846.png,data/corrupted/100k_blur_15x15_s5/train/T044846.png,3758,HIGH,0%,0
T044847,223325,3758,data/splits/100k/images/train/T044847.png,data/corrupted/100k_blur_15x15_s5/train/T044847.png,3758,HIGH,0%,0
T044848,223291,3758,data/splits/100k/images/train/T044848.png,data/corrupted/100k_blur_15x15_s5/train/T044848.png,3758,HIGH,0%,0
T044849,223280,3758,data/splits/100k/images/train/T044849.png,data/corrupted/100k_blur_15x15_s5/train/T044849.png,3758,HIGH,0%,0
T044850,228272,3879,data/splits/100k/images/train/T044850.png,data/corrupted/100k_blur_15x15_s5/train/T044850.png,3879,HIGH,0%,0
T044851,228249,3879,data/splits/100k/images/train/T044851.png,data/corrupted/100k_blur_15x15_s5/train/T044851.png,3879,HIGH,0%,0
T044852,228328,3879,data/splits/100k/images/train/T044852.png,data/corrupted/100k_blur_15x15_s5/train/T044852.png,3879,HIGH,0%,0
T044853,228252,3879,data/splits/100k/images/train/T044853.png,data/corrupted/100k_blur_15x15_s5/train/T044853.png,3879,HIGH,0%,0
T044854,228287,3879,data/splits/100k/images/train/T044854.png,data/corrupted/100k_blur_15x15_s5/train/T044854.png,3879,HIGH,0%,0
T044855,228296,3879,data/splits/100k/images/train/T044855.png,data/corrupted/100k_blur_15x15_s5/train/T044855.png,3879,HIGH,0%,0
T044856,228342,3879,data/splits/100k/images/train/T044856.png,data/corrupted/100k_blur_15x15_s5/train/T044856.png,3879,HIGH,0%,0
T044857,228283,3879,data/splits/100k/images/train/T044857.png,data/corrupted/100k_blur_15x15_s5/train/T044857.png,3879,HIGH,0%,0
T044858,228307,3879,data/splits/100k/images/train/T044858.png,data/corrupted/100k_blur_15x15_s5/train/T044858.png,3879,HIGH,0%,0
T044859,228281,3879,data/splits/100k/images/train/T044859.png,data/corrupted/100k_blur_15x15_s5/train/T044859.png,3879,HIGH,0%,0
T044860,228271,3879,data/splits/100k/images/train/T044860.png,data/corrupted/100k_blur_15x15_s5/train/T044860.png,3879,HIGH,0%,0
T044861,228267,3879,data/splits/100k/images/train/T044861.png,data/corrupted/100k_blur_15x15_s5/train/T044861.png,3879,HIGH,0%,0
T044862,228282,3879,data/splits/100k/images/train/T044862.png,data/corrupted/100k_blur_15x15_s5/train/T044862.png,3879,HIGH,0%,0
T044863,228329,3879,data/splits/100k/images/train/T044863.png,data/corrupted/100k_blur_15x15_s5/train/T044863.png,3879,HIGH,0%,0
T044864,228268,3879,data/splits/100k/images/train/T044864.png,data/corrupted/100k_blur_15x15_s5/train/T044864.png,3879,HIGH,0%,0
T044865,228292,3879,data/splits/100k/images/train/T044865.png,data/corrupted/100k_blur_15x15_s5/train/T044865.png,3879,HIGH,0%,0
T044866,228260,3879,data/splits/100k/images/train/T044866.png,data/corrupted/100k_blur_15x15_s5/train/T044866.png,3879,HIGH,0%,0
T044867,228262,3879,data/splits/100k/images/train/T044867.png,data/corrupted/100k_blur_15x15_s5/train/T044867.png,3879,HIGH,0%,0
T044868,228308,3879,data/splits/100k/images/train/T044868.png,data/corrupted/100k_blur_15x15_s5/train/T044868.png,3879,HIGH,0%,0
T044869,228289,3879,data/splits/100k/images/train/T044869.png,data/corrupted/100k_blur_15x15_s5/train/T044869.png,3879,HIGH,0%,0
T044870,228341,3879,data/splits/100k/images/train/T044870.png,data/corrupted/100k_blur_15x15_s5/train/T044870.png,3879,HIGH,0%,0
T044871,228294,3879,data/splits/100k/images/train/T044871.png,data/corrupted/100k_blur_15x15_s5/train/T044871.png,3879,HIGH,0%,0
T044872,228248,3879,data/splits/100k/images/train/T044872.png,data/corrupted/100k_blur_15x15_s5/train/T044872.png,3879,HIGH,0%,0
T044873,228319,3879,data/splits/100k/images/train/T044873.png,data/corrupted/100k_blur_15x15_s5/train/T044873.png,3879,HIGH,0%,0
T044874,228274,3879,data/splits/100k/images/train/T044874.png,data/corrupted/100k_blur_15x15_s5/train/T044874.png,3879,HIGH,0%,0
T044875,228317,3879,data/splits/100k/images/train/T044875.png,data/corrupted/100k_blur_15x15_s5/train/T044875.png,3879,HIGH,0%,0
T044876,228302,3879,data/splits/100k/images/train/T044876.png,data/corrupted/100k_blur_15x15_s5/train/T044876.png,3879,HIGH,0%,0
T044877,228293,3879,data/splits/100k/images/train/T044877.png,data/corrupted/100k_blur_15x15_s5/train/T044877.png,3879,HIGH,0%,0
T044878,228279,3879,data/splits/100k/images/train/T044878.png,data/corrupted/100k_blur_15x15_s5/train/T044878.png,3879,HIGH,0%,0
T044879,228253,3879,data/splits/100k/images/train/T044879.png,data/corrupted/100k_blur_15x15_s5/train/T044879.png,3879,HIGH,0%,0
T044880,228325,3879,data/splits/100k/images/train/T044880.png,data/corrupted/100k_blur_15x15_s5/train/T044880.png,3879,HIGH,0%,0
T044881,228286,3879,data/splits/100k/images/train/T044881.png,data/corrupted/100k_blur_15x15_s5/train/T044881.png,3879,HIGH,0%,0
T044882,228334,3879,data/splits/100k/images/train/T044882.png,data/corrupted/100k_blur_15x15_s5/train/T044882.png,3879,HIGH,0%,0
T044883,228298,3879,data/splits/100k/images/train/T044883.png,data/corrupted/100k_blur_15x15_s5/train/T044883.png,3879,HIGH,0%,0
T044884,228303,3879,data/splits/100k/images/train/T044884.png,data/corrupted/100k_blur_15x15_s5/train/T044884.png,3879,HIGH,0%,0
T044885,228250,3879,data/splits/100k/images/train/T044885.png,data/corrupted/100k_blur_15x15_s5/train/T044885.png,3879,HIGH,0%,0
T044886,228275,3879,data/splits/100k/images/train/T044886.png,data/corrupted/100k_blur_15x15_s5/train/T044886.png,3879,HIGH,0%,0
T044887,228311,3879,data/splits/100k/images/train/T044887.png,data/corrupted/100k_blur_15x15_s5/train/T044887.png,3879,HIGH,0%,0
T044888,228295,3879,data/splits/100k/images/train/T044888.png,data/corrupted/100k_blur_15x15_s5/train/T044888.png,3879,HIGH,0%,0
T044889,228322,3879,data/splits/100k/images/train/T044889.png,data/corrupted/100k_blur_15x15_s5/train/T044889.png,3879,HIGH,0%,0
T044890,228330,3879,data/splits/100k/images/train/T044890.png,data/corrupted/100k_blur_15x15_s5/train/T044890.png,3879,HIGH,0%,0
T044891,228265,3879,data/splits/100k/images/train/T044891.png,data/corrupted/100k_blur_15x15_s5/train/T044891.png,3879,HIGH,0%,0
T044892,228327,3879,data/splits/100k/images/train/T044892.png,data/corrupted/100k_blur_15x15_s5/train/T044892.png,3879,HIGH,0%,0
T044893,228339,3879,data/splits/100k/images/train/T044893.png,data/corrupted/100k_blur_15x15_s5/train/T044893.png,3879,HIGH,0%,0
T044894,228338,3879,data/splits/100k/images/train/T044894.png,data/corrupted/100k_blur_15x15_s5/train/T044894.png,3879,HIGH,0%,0
T044895,228291,3879,data/splits/100k/images/train/T044895.png,data/corrupted/100k_blur_15x15_s5/train/T044895.png,3879,HIGH,0%,0
T044896,228269,3879,data/splits/100k/images/train/T044896.png,data/corrupted/100k_blur_15x15_s5/train/T044896.png,3879,HIGH,0%,0
T044897,228276,3879,data/splits/100k/images/train/T044897.png,data/corrupted/100k_blur_15x15_s5/train/T044897.png,3879,HIGH,0%,0
T044898,228273,3879,data/splits/100k/images/train/T044898.png,data/corrupted/100k_blur_15x15_s5/train/T044898.png,3879,HIGH,0%,0
T044899,228305,3879,data/splits/100k/images/train/T044899.png,data/corrupted/100k_blur_15x15_s5/train/T044899.png,3879,HIGH,0%,0
T044900,236161,4040,data/splits/100k/images/train/T044900.png,data/corrupted/100k_blur_15x15_s5/train/T044900.png,4040,HIGH,0%,0
T044901,236176,4040,data/splits/100k/images/train/T044901.png,data/corrupted/100k_blur_15x15_s5/train/T044901.png,4040,HIGH,0%,0
T044902,236183,4040,data/splits/100k/images/train/T044902.png,data/corrupted/100k_blur_15x15_s5/train/T044902.png,4040,HIGH,0%,0
T044903,236180,4040,data/splits/100k/images/train/T044903.png,data/corrupted/100k_blur_15x15_s5/train/T044903.png,4040,HIGH,0%,0
T044904,236195,4040,data/splits/100k/images/train/T044904.png,data/corrupted/100k_blur_15x15_s5/train/T044904.png,4040,HIGH,0%,0
T044905,236221,4040,data/splits/100k/images/train/T044905.png,data/corrupted/100k_blur_15x15_s5/train/T044905.png,4040,HIGH,0%,0
T044906,236149,4040,data/splits/100k/images/train/T044906.png,data/corrupted/100k_blur_15x15_s5/train/T044906.png,4040,HIGH,0%,0
T044907,236214,4040,data/splits/100k/images/train/T044907.png,data/corrupted/100k_blur_15x15_s5/train/T044907.png,4040,HIGH,0%,0
T044908,236155,4040,data/splits/100k/images/train/T044908.png,data/corrupted/100k_blur_15x15_s5/train/T044908.png,4040,HIGH,0%,0
T044909,236191,4040,data/splits/100k/images/train/T044909.png,data/corrupted/100k_blur_15x15_s5/train/T044909.png,4040,HIGH,0%,0
T044910,236178,4040,data/splits/100k/images/train/T044910.png,data/corrupted/100k_blur_15x15_s5/train/T044910.png,4040,HIGH,0%,0
T044911,236179,4040,data/splits/100k/images/train/T044911.png,data/corrupted/100k_blur_15x15_s5/train/T044911.png,4040,HIGH,0%,0
T044912,236165,4040,data/splits/100k/images/train/T044912.png,data/corrupted/100k_blur_15x15_s5/train/T044912.png,4040,HIGH,0%,0
T044913,236156,4040,data/splits/100k/images/train/T044913.png,data/corrupted/100k_blur_15x15_s5/train/T044913.png,4040,HIGH,0%,0
T044914,236167,4040,data/splits/100k/images/train/T044914.png,data/corrupted/100k_blur_15x15_s5/train/T044914.png,4040,HIGH,0%,0
T044915,236181,4040,data/splits/100k/images/train/T044915.png,data/corrupted/100k_blur_15x15_s5/train/T044915.png,4040,HIGH,0%,0
T044916,236224,4040,data/splits/100k/images/train/T044916.png,data/corrupted/100k_blur_15x15_s5/train/T044916.png,4040,HIGH,0%,0
T044917,236203,4040,data/splits/100k/images/train/T044917.png,data/corrupted/100k_blur_15x15_s5/train/T044917.png,4040,HIGH,0%,0
T044918,236166,4040,data/splits/100k/images/train/T044918.png,data/corrupted/100k_blur_15x15_s5/train/T044918.png,4040,HIGH,0%,0
T044919,236202,4040,data/splits/100k/images/train/T044919.png,data/corrupted/100k_blur_15x15_s5/train/T044919.png,4040,HIGH,0%,0
T044920,236129,4040,data/splits/100k/images/train/T044920.png,data/corrupted/100k_blur_15x15_s5/train/T044920.png,4040,HIGH,0%,0
T044921,236147,4040,data/splits/100k/images/train/T044921.png,data/corrupted/100k_blur_15x15_s5/train/T044921.png,4040,HIGH,0%,0
T044922,236186,4040,data/splits/100k/images/train/T044922.png,data/corrupted/100k_blur_15x15_s5/train/T044922.png,4040,HIGH,0%,0
T044923,236192,4040,data/splits/100k/images/train/T044923.png,data/corrupted/100k_blur_15x15_s5/train/T044923.png,4040,HIGH,0%,0
T044924,236158,4040,data/splits/100k/images/train/T044924.png,data/corrupted/100k_blur_15x15_s5/train/T044924.png,4040,HIGH,0%,0
T044925,236132,4040,data/splits/100k/images/train/T044925.png,data/corrupted/100k_blur_15x15_s5/train/T044925.png,4040,HIGH,0%,0
T044926,236174,4040,data/splits/100k/images/train/T044926.png,data/corrupted/100k_blur_15x15_s5/train/T044926.png,4040,HIGH,0%,0
T044927,236130,4040,data/splits/100k/images/train/T044927.png,data/corrupted/100k_blur_15x15_s5/train/T044927.png,4040,HIGH,0%,0
T044928,236142,4040,data/splits/100k/images/train/T044928.png,data/corrupted/100k_blur_15x15_s5/train/T044928.png,4040,HIGH,0%,0
T044929,236199,4040,data/splits/100k/images/train/T044929.png,data/corrupted/100k_blur_15x15_s5/train/T044929.png,4040,HIGH,0%,0
T044930,236213,4040,data/splits/100k/images/train/T044930.png,data/corrupted/100k_blur_15x15_s5/train/T044930.png,4040,HIGH,0%,0
T044931,236225,4040,data/splits/100k/images/train/T044931.png,data/corrupted/100k_blur_15x15_s5/train/T044931.png,4040,HIGH,0%,0
T044932,236159,4040,data/splits/100k/images/train/T044932.png,data/corrupted/100k_blur_15x15_s5/train/T044932.png,4040,HIGH,0%,0
T044933,236150,4040,data/splits/100k/images/train/T044933.png,data/corrupted/100k_blur_15x15_s5/train/T044933.png,4040,HIGH,0%,0
T044934,236171,4040,data/splits/100k/images/train/T044934.png,data/corrupted/100k_blur_15x15_s5/train/T044934.png,4040,HIGH,0%,0
T044935,236184,4040,data/splits/100k/images/train/T044935.png,data/corrupted/100k_blur_15x15_s5/train/T044935.png,4040,HIGH,0%,0
T044936,236141,4040,data/splits/100k/images/train/T044936.png,data/corrupted/100k_blur_15x15_s5/train/T044936.png,4040,HIGH,0%,0
T044937,236209,4040,data/splits/100k/images/train/T044937.png,data/corrupted/100k_blur_15x15_s5/train/T044937.png,4040,HIGH,0%,0
T044938,236220,4040,data/splits/100k/images/train/T044938.png,data/corrupted/100k_blur_15x15_s5/train/T044938.png,4040,HIGH,0%,0
T044939,236197,4040,data/splits/100k/images/train/T044939.png,data/corrupted/100k_blur_15x15_s5/train/T044939.png,4040,HIGH,0%,0
T044940,236200,4040,data/splits/100k/images/train/T044940.png,data/corrupted/100k_blur_15x15_s5/train/T044940.png,4040,HIGH,0%,0
T044941,236205,4040,data/splits/100k/images/train/T044941.png,data/corrupted/100k_blur_15x15_s5/train/T044941.png,4040,HIGH,0%,0
T044942,236170,4040,data/splits/100k/images/train/T044942.png,data/corrupted/100k_blur_15x15_s5/train/T044942.png,4040,HIGH,0%,0
T044943,236163,4040,data/splits/100k/images/train/T044943.png,data/corrupted/100k_blur_15x15_s5/train/T044943.png,4040,HIGH,0%,0
T044944,236204,4040,data/splits/100k/images/train/T044944.png,data/corrupted/100k_blur_15x15_s5/train/T044944.png,4040,HIGH,0%,0
T044945,236196,4040,data/splits/100k/images/train/T044945.png,data/corrupted/100k_blur_15x15_s5/train/T044945.png,4040,HIGH,0%,0
T044946,236173,4040,data/splits/100k/images/train/T044946.png,data/corrupted/100k_blur_15x15_s5/train/T044946.png,4040,HIGH,0%,0
T044947,236222,4040,data/splits/100k/images/train/T044947.png,data/corrupted/100k_blur_15x15_s5/train/T044947.png,4040,HIGH,0%,0
T044948,236194,4040,data/splits/100k/images/train/T044948.png,data/corrupted/100k_blur_15x15_s5/train/T044948.png,4040,HIGH,0%,0
T044949,236154,4040,data/splits/100k/images/train/T044949.png,data/corrupted/100k_blur_15x15_s5/train/T044949.png,4040,HIGH,0%,0
T044950,238594,4096,data/splits/100k/images/train/T044950.png,data/corrupted/100k_blur_15x15_s5/train/T044950.png,4096,HIGH,0%,0
T044951,238509,4096,data/splits/100k/images/train/T044951.png,data/corrupted/100k_blur_15x15_s5/train/T044951.png,4096,HIGH,0%,0
T044952,238570,4096,data/splits/100k/images/train/T044952.png,data/corrupted/100k_blur_15x15_s5/train/T044952.png,4096,HIGH,0%,0
T044953,238599,4096,data/splits/100k/images/train/T044953.png,data/corrupted/100k_blur_15x15_s5/train/T044953.png,4096,HIGH,0%,0
T044954,238574,4096,data/splits/100k/images/train/T044954.png,data/corrupted/100k_blur_15x15_s5/train/T044954.png,4096,HIGH,0%,0
T044955,238505,4096,data/splits/100k/images/train/T044955.png,data/corrupted/100k_blur_15x15_s5/train/T044955.png,4096,HIGH,0%,0
T044956,238554,4096,data/splits/100k/images/train/T044956.png,data/corrupted/100k_blur_15x15_s5/train/T044956.png,4096,HIGH,0%,0
T044957,238577,4096,data/splits/100k/images/train/T044957.png,data/corrupted/100k_blur_15x15_s5/train/T044957.png,4096,HIGH,0%,0
T044958,238568,4096,data/splits/100k/images/train/T044958.png,data/corrupted/100k_blur_15x15_s5/train/T044958.png,4096,HIGH,0%,0
T044959,238527,4096,data/splits/100k/images/train/T044959.png,data/corrupted/100k_blur_15x15_s5/train/T044959.png,4096,HIGH,0%,0
T044960,238557,4096,data/splits/100k/images/train/T044960.png,data/corrupted/100k_blur_15x15_s5/train/T044960.png,4096,HIGH,0%,0
T044961,238531,4096,data/splits/100k/images/train/T044961.png,data/corrupted/100k_blur_15x15_s5/train/T044961.png,4096,HIGH,0%,0
T044962,238502,4096,data/splits/100k/images/train/T044962.png,data/corrupted/100k_blur_15x15_s5/train/T044962.png,4096,HIGH,0%,0
T044963,238581,4096,data/splits/100k/images/train/T044963.png,data/corrupted/100k_blur_15x15_s5/train/T044963.png,4096,HIGH,0%,0
T044964,238546,4096,data/splits/100k/images/train/T044964.png,data/corrupted/100k_blur_15x15_s5/train/T044964.png,4096,HIGH,0%,0
T044965,238549,4096,data/splits/100k/images/train/T044965.png,data/corrupted/100k_blur_15x15_s5/train/T044965.png,4096,HIGH,0%,0
T044966,238524,4096,data/splits/100k/images/train/T044966.png,data/corrupted/100k_blur_15x15_s5/train/T044966.png,4096,HIGH,0%,0
T044967,238590,4096,data/splits/100k/images/train/T044967.png,data/corrupted/100k_blur_15x15_s5/train/T044967.png,4096,HIGH,0%,0
T044968,238539,4096,data/splits/100k/images/train/T044968.png,data/corrupted/100k_blur_15x15_s5/train/T044968.png,4096,HIGH,0%,0
T044969,238510,4096,data/splits/100k/images/train/T044969.png,data/corrupted/100k_blur_15x15_s5/train/T044969.png,4096,HIGH,0%,0
T044970,238503,4096,data/splits/100k/images/train/T044970.png,data/corrupted/100k_blur_15x15_s5/train/T044970.png,4096,HIGH,0%,0
T044971,238543,4096,data/splits/100k/images/train/T044971.png,data/corrupted/100k_blur_15x15_s5/train/T044971.png,4096,HIGH,0%,0
T044972,238547,4096,data/splits/100k/images/train/T044972.png,data/corrupted/100k_blur_15x15_s5/train/T044972.png,4096,HIGH,0%,0
T044973,238586,4096,data/splits/100k/images/train/T044973.png,data/corrupted/100k_blur_15x15_s5/train/T044973.png,4096,HIGH,0%,0
T044974,238597,4096,data/splits/100k/images/train/T044974.png,data/corrupted/100k_blur_15x15_s5/train/T044974.png,4096,HIGH,0%,0
T044975,238593,4096,data/splits/100k/images/train/T044975.png,data/corrupted/100k_blur_15x15_s5/train/T044975.png,4096,HIGH,0%,0
T044976,238515,4096,data/splits/100k/images/train/T044976.png,data/corrupted/100k_blur_15x15_s5/train/T044976.png,4096,HIGH,0%,0
T044977,238535,4096,data/splits/100k/images/train/T044977.png,data/corrupted/100k_blur_15x15_s5/train/T044977.png,4096,HIGH,0%,0
T044978,238541,4096,data/splits/100k/images/train/T044978.png,data/corrupted/100k_blur_15x15_s5/train/T044978.png,4096,HIGH,0%,0
T044979,238550,4096,data/splits/100k/images/train/T044979.png,data/corrupted/100k_blur_15x15_s5/train/T044979.png,4096,HIGH,0%,0
T044980,238512,4096,data/splits/100k/images/train/T044980.png,data/corrupted/100k_blur_15x15_s5/train/T044980.png,4096,HIGH,0%,0
T044981,238571,4096,data/splits/100k/images/train/T044981.png,data/corrupted/100k_blur_15x15_s5/train/T044981.png,4096,HIGH,0%,0
T044982,238580,4096,data/splits/100k/images/train/T044982.png,data/corrupted/100k_blur_15x15_s5/train/T044982.png,4096,HIGH,0%,0
