image_id,source_record_id,true_identity,image_path,low_quality_path,assigned_identity,quality_condition,noise_level,is_noisy
T054172,108357,1330,data/splits/100k/images/train/T054172.png,data/corrupted/100k_blur_15x15_s5/train/T054172.png,10145,HIGH,20%,1
T054176,108378,1330,data/splits/100k/images/train/T054176.png,data/corrupted/100k_blur_15x15_s5/train/T054176.png,6821,HIGH,20%,1
T054178,108382,1330,data/splits/100k/images/train/T054178.png,data/corrupted/100k_blur_15x15_s5/train/T054178.png,7606,HIGH,20%,1
T054180,108384,1330,data/splits/100k/images/train/T054180.png,data/corrupted/100k_blur_15x15_s5/train/T054180.png,6485,HIGH,20%,1
T054183,108335,1330,data/splits/100k/images/train/T054183.png,data/corrupted/100k_blur_15x15_s5/train/T054183.png,1175,HIGH,20%,1
T054189,108356,1330,data/splits/100k/images/train/T054189.png,data/corrupted/100k_blur_15x15_s5/train/T054189.png,467,HIGH,20%,1
T054195,108370,1330,data/splits/100k/images/train/T054195.png,data/corrupted/100k_blur_15x15_s5/train/T054195.png,2674,HIGH,20%,1
T054197,108337,1330,data/splits/100k/images/train/T054197.png,data/corrupted/100k_blur_15x15_s5/train/T054197.png,9377,HIGH,20%,1
T054199,108328,1330,data/splits/100k/images/train/T054199.png,data/corrupted/100k_blur_15x15_s5/train/T054199.png,749,HIGH,20%,1
T054203,123465,1658,data/splits/100k/images/train/T054203.png,data/corrupted/100k_blur_15x15_s5/train/T054203.png,4294,HIGH,20%,1
T054204,123459,1658,data/splits/100k/images/train/T054204.png,data/corrupted/100k_blur_15x15_s5/train/T054204.png,5004,HIGH,20%,1
T054206,123422,1658,data/splits/100k/images/train/T054206.png,data/corrupted/100k_blur_15x15_s5/train/T054206.png,5968,HIGH,20%,1
T054216,123449,1658,data/splits/100k/images/train/T054216.png,data/corrupted/100k_blur_15x15_s5/train/T054216.png,841,HIGH,20%,1
T054217,123435,1658,data/splits/100k/images/train/T054217.png,data/corrupted/100k_blur_15x15_s5/train/T054217.png,2786,HIGH,20%,1
T054219,123471,1658,data/splits/100k/images/train/T054219.png,data/corrupted/100k_blur_15x15_s5/train/T054219.png,109,HIGH,20%,1
T054220,123417,1658,data/splits/100k/images/train/T054220.png,data/corrupted/100k_blur_15x15_s5/train/T054220.png,3088,HIGH,20%,1
T054223,123454,1658,data/splits/100k/images/train/T054223.png,data/corrupted/100k_blur_15x15_s5/train/T054223.png,996,HIGH,20%,1
T054224,123478,1658,data/splits/100k/images/train/T054224.png,data/corrupted/100k_blur_15x15_s5/train/T054224.png,4183,HIGH,20%,1
T054225,123455,1658,data/splits/100k/images/train/T054225.png,data/corrupted/100k_blur_15x15_s5/train/T054225.png,10080,HIGH,20%,1
T054227,123418,1658,data/splits/100k/images/train/T054227.png,data/corrupted/100k_blur_15x15_s5/train/T054227.png,5120,HIGH,20%,1
T054231,123424,1658,data/splits/100k/images/train/T054231.png,data/corrupted/100k_blur_15x15_s5/train/T054231.png,3165,HIGH,20%,1
T054234,123469,1658,data/splits/100k/images/train/T054234.png,data/corrupted/100k_blur_15x15_s5/train/T054234.png,1764,HIGH,20%,1
T054237,123443,1658,data/splits/100k/images/train/T054237.png,data/corrupted/100k_blur_15x15_s5/train/T054237.png,10359,HIGH,20%,1
T054238,123421,1658,data/splits/100k/images/train/T054238.png,data/corrupted/100k_blur_15x15_s5/train/T054238.png,10342,HIGH,20%,1
T054246,123438,1658,data/splits/100k/images/train/T054246.png,data/corrupted/100k_blur_15x15_s5/train/T054246.png,9181,HIGH,20%,1
T054248,123446,1658,data/splits/100k/images/train/T054248.png,data/corrupted/100k_blur_15x15_s5/train/T054248.png,9325,HIGH,20%,1
T054257,131665,1829,data/splits/100k/images/train/T054257.png,data/corrupted/100k_blur_15x15_s5/train/T054257.png,4187,HIGH,20%,1
T054260,131618,1829,data/splits/100k/images/train/T054260.png,data/corrupted/100k_blur_15x15_s5/train/T054260.png,8739,HIGH,20%,1
T054270,131598,1829,data/splits/100k/images/train/T054270.png,data/corrupted/100k_blur_15x15_s5/train/T054270.png,4161,HIGH,20%,1
T054271,131677,1829,data/splits/100k/images/train/T054271.png,data/corrupted/100k_blur_15x15_s5/train/T054271.png,924,HIGH,20%,1
T054272,131664,1829,data/splits/100k/images/train/T054272.png,data/corrupted/100k_blur_15x15_s5/train/T054272.png,5592,HIGH,20%,1
T054273,131648,1829,data/splits/100k/images/train/T054273.png,data/corrupted/100k_blur_15x15_s5/train/T054273.png,1422,HIGH,20%,1
T054274,131624,1829,data/splits/100k/images/train/T054274.png,data/corrupted/100k_blur_15x15_s5/train/T054274.png,1008,HIGH,20%,1
T054286,131675,1829,data/splits/100k/images/train/T054286.png,data/corrupted/100k_blur_15x15_s5/train/T054286.png,159,HIGH,20%,1
T054290,131679,1829,data/splits/100k/images/train/T054290.png,data/corrupted/100k_blur_15x15_s5/train/T054290.png,5656,HIGH,20%,1
T054291,131643,1829,data/splits/100k/images/train/T054291.png,data/corrupted/100k_blur_15x15_s5/train/T054291.png,8767,HIGH,20%,1
T054292,131654,1829,data/splits/100k/images/train/T054292.png,data/corrupted/100k_blur_15x15_s5/train/T054292.png,10343,HIGH,20%,1
T054294,131651,1829,data/splits/100k/images/train/T054294.png,data/corrupted/100k_blur_15x15_s5/train/T054294.png,7242,HIGH,20%,1
T054296,131636,1829,data/splits/100k/images/train/T054296.png,data/corrupted/100k_blur_15x15_s5/train/T054296.png,3863,HIGH,20%,1
T054311,141410,2040,data/splits/100k/images/train/T054311.png,data/corrupted/100k_blur_15x15_s5/train/T054311.png,8654,HIGH,20%,1
T054319,141446,2040,data/splits/100k/images/train/T054319.png,data/corrupted/100k_blur_15x15_s5/train/T054319.png,7593,HIGH,20%,1
T054321,141458,2040,data/splits/100k/images/train/T054321.png,data/corrupted/100k_blur_15x15_s5/train/T054321.png,7042,HIGH,20%,1
T054322,141431,2040,data/splits/100k/images/train/T054322.png,data/corrupted/100k_blur_15x15_s5/train/T054322.png,5843,HIGH,20%,1
T054323,141456,2040,data/splits/100k/images/train/T054323.png,data/corrupted/100k_blur_15x15_s5/train/T054323.png,4072,HIGH,20%,1
T054330,141467,2040,data/splits/100k/images/train/T054330.png,data/corrupted/100k_blur_15x15_s5/train/T054330.png,6263,HIGH,20%,1
T054331,141451,2040,data/splits/100k/images/train/T054331.png,data/corrupted/100k_blur_15x15_s5/train/T054331.png,8380,HIGH,20%,1
T054337,141484,2040,data/splits/100k/images/train/T054337.png,data/corrupted/100k_blur_15x15_s5/train/T054337.png,51,HIGH,20%,1
T054338,141420,2040,data/splits/100k/images/train/T054338.png,data/corrupted/100k_blur_15x15_s5/train/T054338.png,2188,HIGH,20%,1
T054343,141429,2040,data/splits/100k/images/train/T054343.png,data/corrupted/100k_blur_15x15_s5/train/T054343.png,6970,HIGH,20%,1
T054344,141436,2040,data/splits/100k/images/train/T054344.png,data/corrupted/100k_blur_15x15_s5/train/T054344.png,1501,HIGH,20%,1
T054346,141413,2040,data/splits/100k/images/train/T054346.png,data/corrupted/100k_blur_15x15_s5/train/T054346.png,3764,HIGH,20%,1
T054347,141409,2040,data/splits/100k/images/train/T054347.png,data/corrupted/100k_blur_15x15_s5/train/T054347.png,6405,HIGH,20%,1
T054357,153404,2293,data/splits/100k/images/train/T054357.png,data/corrupted/100k_blur_15x15_s5/train/T054357.png,4072,HIGH,20%,1
T054364,153445,2293,data/splits/100k/images/train/T054364.png,data/corrupted/100k_blur_15x15_s5/train/T054364.png,3586,HIGH,20%,1
T054367,153451,2293,data/splits/100k/images/train/T054367.png,data/corrupted/100k_blur_15x15_s5/train/T054367.png,10195,HIGH,20%,1
T054371,153385,2293,data/splits/100k/images/train/T054371.png,data/corrupted/100k_blur_15x15_s5/train/T054371.png,280,HIGH,20%,1
T054386,153443,2293,data/splits/100k/images/train/T054386.png,data/corrupted/100k_blur_15x15_s5/train/T054386.png,565,HIGH,20%,1
T054387,153453,2293,data/splits/100k/images/train/T054387.png,data/corrupted/100k_blur_15x15_s5/train/T054387.png,2013,HIGH,20%,1
T054393,153397,2293,data/splits/100k/images/train/T054393.png,data/corrupted/100k_blur_15x15_s5/train/T054393.png,1313,HIGH,20%,1
T054394,153396,2293,data/splits/100k/images/train/T054394.png,data/corrupted/100k_blur_15x15_s5/train/T054394.png,3583,HIGH,20%,1
T054398,153409,2293,data/splits/100k/images/train/T054398.png,data/corrupted/100k_blur_15x15_s5/train/T054398.png,4151,HIGH,20%,1
T054400,154123,2314,data/splits/100k/images/train/T054400.png,data/corrupted/100k_blur_15x15_s5/train/T054400.png,100,HIGH,20%,1
T054402,154142,2314,data/splits/100k/images/train/T054402.png,data/corrupted/100k_blur_15x15_s5/train/T054402.png,1362,HIGH,20%,1
T054403,154156,2314,data/splits/100k/images/train/T054403.png,data/corrupted/100k_blur_15x15_s5/train/T054403.png,3674,HIGH,20%,1
T054405,154174,2314,data/splits/100k/images/train/T054405.png,data/corrupted/100k_blur_15x15_s5/train/T054405.png,3090,HIGH,20%,1
T054407,154177,2314,data/splits/100k/images/train/T054407.png,data/corrupted/100k_blur_15x15_s5/train/T054407.png,8691,HIGH,20%,1
T054411,154185,2314,data/splits/100k/images/train/T054411.png,data/corrupted/100k_blur_15x15_s5/train/T054411.png,5225,HIGH,20%,1
T054416,154153,2314,data/splits/100k/images/train/T054416.png,data/corrupted/100k_blur_15x15_s5/train/T054416.png,5416,HIGH,20%,1
T054417,154129,2314,data/splits/100k/images/train/T054417.png,data/corrupted/100k_blur_15x15_s5/train/T054417.png,3719,HIGH,20%,1
T054418,154113,2314,data/splits/100k/images/train/T054418.png,data/corrupted/100k_blur_15x15_s5/train/T054418.png,2264,HIGH,20%,1
T054428,154144,2314,data/splits/100k/images/train/T054428.png,data/corrupted/100k_blur_15x15_s5/train/T054428.png,1194,HIGH,20%,1
T054436,154137,2314,data/splits/100k/images/train/T054436.png,data/corrupted/100k_blur_15x15_s5/train/T054436.png,3966,HIGH,20%,1
T054449,154171,2314,data/splits/100k/images/train/T054449.png,data/corrupted/100k_blur_15x15_s5/train/T054449.png,7645,HIGH,20%,1
T054450,155580,2337,data/splits/100k/images/train/T054450.png,data/corrupted/100k_blur_15x15_s5/train/T054450.png,615,HIGH,20%,1
T054463,155562,2337,data/splits/100k/images/train/T054463.png,data/corrupted/100k_blur_15x15_s5/train/T054463.png,4704,HIGH,20%,1
T054465,155542,2337,data/splits/100k/images/train/T054465.png,data/corrupted/100k_blur_15x15_s5/train/T054465.png,5812,HIGH,20%,1
T054473,155541,2337,data/splits/100k/images/train/T054473.png,data/corrupted/100k_blur_15x15_s5/train/T054473.png,2385,HIGH,20%,1
T054475,155510,2337,data/splits/100k/images/train/T054475.png,data/corrupted/100k_blur_15x15_s5/train/T054475.png,980,HIGH,20%,1
T054480,155505,2337,data/splits/100k/images/train/T054480.png,data/corrupted/100k_blur_15x15_s5/train/T054480.png,2770,HIGH,20%,1
T054484,155568,2337,data/splits/100k/images/train/T054484.png,data/corrupted/100k_blur_15x15_s5/train/T054484.png,2420,HIGH,20%,1
T054496,155537,2337,data/splits/100k/images/train/T054496.png,data/corrupted/100k_blur_15x15_s5/train/T054496.png,3971,HIGH,20%,1
T054502,162620,2472,data/splits/100k/images/train/T054502.png,data/corrupted/100k_blur_15x15_s5/train/T054502.png,2034,HIGH,20%,1
T054506,162646,2472,data/splits/100k/images/train/T054506.png,data/corrupted/100k_blur_15x15_s5/train/T054506.png,6663,HIGH,20%,1
T054508,162601,2472,data/splits/100k/images/train/T054508.png,data/corrupted/100k_blur_15x15_s5/train/T054508.png,3118,HIGH,20%,1
T054511,162593,2472,data/splits/100k/images/train/T054511.png,data/corrupted/100k_blur_15x15_s5/train/T054511.png,6265,HIGH,20%,1
T054520,162619,2472,data/splits/100k/images/train/T054520.png,data/corrupted/100k_blur_15x15_s5/train/T054520.png,3597,HIGH,20%,1
T054521,162610,2472,data/splits/100k/images/train/T054521.png,data/corrupted/100k_blur_15x15_s5/train/T054521.png,8381,HIGH,20%,1
T054529,162586,2472,data/splits/100k/images/train/T054529.png,data/corrupted/100k_blur_15x15_s5/train/T054529.png,774,HIGH,20%,1
T054530,162575,2472,data/splits/100k/images/train/T054530.png,data/corrupted/100k_blur_15x15_s5/train/T054530.png,1212,HIGH,20%,1
T054540,162605,2472,data/splits/100k/images/train/T054540.png,data/corrupted/100k_blur_15x15_s5/train/T054540.png,33,HIGH,20%,1
T054545,162614,2472,data/splits/100k/images/train/T054545.png,data/corrupted/100k_blur_15x15_s5/train/T054545.png,4445,HIGH,20%,1
T054560,196630,3169,data/splits/100k/images/train/T054560.png,data/corrupted/100k_blur_15x15_s5/train/T054560.png,319,HIGH,20%,1
T054568,196579,3169,data/splits/100k/images/train/T054568.png,data/corrupted/100k_blur_15x15_s5/train/T054568.png,2012,HIGH,20%,1
T054571,196599,3169,data/splits/100k/images/train/T054571.png,data/corrupted/100k_blur_15x15_s5/train/T054571.png,818,HIGH,20%,1
T054577,196637,3169,data/splits/100k/images/train/T054577.png,data/corrupted/100k_blur_15x15_s5/train/T054577.png,862,HIGH,20%,1
T054581,196595,3169,data/splits/100k/images/train/T054581.png,data/corrupted/100k_blur_15x15_s5/train/T054581.png,936,HIGH,20%,1
T054583,196613,3169,data/splits/100k/images/train/T054583.png,data/corrupted/100k_blur_15x15_s5/train/T054583.png,117,HIGH,20%,1
T054588,196656,3169,data/splits/100k/images/train/T054588.png,data/corrupted/100k_blur_15x15_s5/train/T054588.png,6063,HIGH,20%,1
T054591,196586,3169,data/splits/100k/images/train/T054591.png,data/corrupted/100k_blur_15x15_s5/train/T054591.png,8088,HIGH,20%,1
T054594,196640,3169,data/splits/100k/images/train/T054594.png,data/corrupted/100k_blur_15x15_s5/train/T054594.png,7786,HIGH,20%,1
T054595,196638,3169,data/splits/100k/images/train/T054595.png,data/corrupted/100k_blur_15x15_s5/train/T054595.png,1994,HIGH,20%,1
T054598,196621,3169,data/splits/100k/images/train/T054598.png,data/corrupted/100k_blur_15x15_s5/train/T054598.png,2591,HIGH,20%,1
T054606,210273,3467,data/splits/100k/images/train/T054606.png,data/corrupted/100k_blur_15x15_s5/train/T054606.png,393,HIGH,20%,1
T054614,210251,3467,data/splits/100k/images/train/T054614.png,data/corrupted/100k_blur_15x15_s5/train/T054614.png,589,HIGH,20%,1
T054615,210295,3467,data/splits/100k/images/train/T054615.png,data/corrupted/100k_blur_15x15_s5/train/T054615.png,1062,HIGH,20%,1
T054616,210212,3467,data/splits/100k/images/train/T054616.png,data/corrupted/100k_blur_15x15_s5/train/T054616.png,9345,HIGH,20%,1
T054621,210226,3467,data/splits/100k/images/train/T054621.png,data/corrupted/100k_blur_15x15_s5/train/T054621.png,1226,HIGH,20%,1
T054639,210290,3467,data/splits/100k/images/train/T054639.png,data/corrupted/100k_blur_15x15_s5/train/T054639.png,2734,HIGH,20%,1
T054641,210276,3467,data/splits/100k/images/train/T054641.png,data/corrupted/100k_blur_15x15_s5/train/T054641.png,2770,HIGH,20%,1
T054643,210222,3467,data/splits/100k/images/train/T054643.png,data/corrupted/100k_blur_15x15_s5/train/T054643.png,2729,HIGH,20%,1
T054648,210291,3467,data/splits/100k/images/train/T054648.png,data/corrupted/100k_blur_15x15_s5/train/T054648.png,5298,HIGH,20%,1
T054651,226636,3833,data/splits/100k/images/train/T054651.png,data/corrupted/100k_blur_15x15_s5/train/T054651.png,2710,HIGH,20%,1
T054663,226692,3833,data/splits/100k/images/train/T054663.png,data/corrupted/100k_blur_15x15_s5/train/T054663.png,2814,HIGH,20%,1
T054664,226699,3833,data/splits/100k/images/train/T054664.png,data/corrupted/100k_blur_15x15_s5/train/T054664.png,412,HIGH,20%,1
T054665,226647,3833,data/splits/100k/images/train/T054665.png,data/corrupted/100k_blur_15x15_s5/train/T054665.png,6796,HIGH,20%,1
T054671,226704,3833,data/splits/100k/images/train/T054671.png,data/corrupted/100k_blur_15x15_s5/train/T054671.png,6134,HIGH,20%,1
T054674,226653,3833,data/splits/100k/images/train/T054674.png,data/corrupted/100k_blur_15x15_s5/train/T054674.png,1780,HIGH,20%,1
T054675,226672,3833,data/splits/100k/images/train/T054675.png,data/corrupted/100k_blur_15x15_s5/train/T054675.png,1439,HIGH,20%,1
T054677,226710,3833,data/splits/100k/images/train/T054677.png,data/corrupted/100k_blur_15x15_s5/train/T054677.png,7402,HIGH,20%,1
T054680,226688,3833,data/splits/100k/images/train/T054680.png,data/corrupted/100k_blur_15x15_s5/train/T054680.png,8071,HIGH,20%,1
T054683,226675,3833,data/splits/100k/images/train/T054683.png,data/corrupted/100k_blur_15x15_s5/train/T054683.png,30,HIGH,20%,1
T054691,226673,3833,data/splits/100k/images/train/T054691.png,data/corrupted/100k_blur_15x15_s5/train/T054691.png,147,HIGH,20%,1
T054693,226645,3833,data/splits/100k/images/train/T054693.png,data/corrupted/100k_blur_15x15_s5/train/T054693.png,1664,HIGH,20%,1
T054695,226674,3833,data/splits/100k/images/train/T054695.png,data/corrupted/100k_blur_15x15_s5/train/T054695.png,4497,HIGH,20%,1
T054697,226634,3833,data/splits/100k/images/train/T054697.png,data/corrupted/100k_blur_15x15_s5/train/T054697.png,611,HIGH,20%,1
T054699,226703,3833,data/splits/100k/images/train/T054699.png,data/corrupted/100k_blur_15x15_s5/train/T054699.png,6552,HIGH,20%,1
T054702,246848,4263,data/splits/100k/images/train/T054702.png,data/corrupted/100k_blur_15x15_s5/train/T054702.png,4603,HIGH,20%,1
T054707,246788,4263,data/splits/100k/images/train/T054707.png,data/corrupted/100k_blur_15x15_s5/train/T054707.png,683,HIGH,20%,1
T054720,246792,4263,data/splits/100k/images/train/T054720.png,data/corrupted/100k_blur_15x15_s5/train/T054720.png,233,HIGH,20%,1
T054721,246843,4263,data/splits/100k/images/train/T054721.png,data/corrupted/100k_blur_15x15_s5/train/T054721.png,3330,HIGH,20%,1
T054727,246831,4263,data/splits/100k/images/train/T054727.png,data/corrupted/100k_blur_15x15_s5/train/T054727.png,1330,HIGH,20%,1
T054728,246832,4263,data/splits/100k/images/train/T054728.png,data/corrupted/100k_blur_15x15_s5/train/T054728.png,3496,HIGH,20%,1
T054737,246819,4263,data/splits/100k/images/train/T054737.png,data/corrupted/100k_blur_15x15_s5/train/T054737.png,4238,HIGH,20%,1
T054743,246796,4263,data/splits/100k/images/train/T054743.png,data/corrupted/100k_blur_15x15_s5/train/T054743.png,4847,HIGH,20%,1
T054751,272997,4838,data/splits/100k/images/train/T054751.png,data/corrupted/100k_blur_15x15_s5/train/T054751.png,7165,HIGH,20%,1
T054752,272979,4838,data/splits/100k/images/train/T054752.png,data/corrupted/100k_blur_15x15_s5/train/T054752.png,2439,HIGH,20%,1
T054762,272956,4838,data/splits/100k/images/train/T054762.png,data/corrupted/100k_blur_15x15_s5/train/T054762.png,2645,HIGH,20%,1
T054769,273024,4838,data/splits/100k/images/train/T054769.png,data/corrupted/100k_blur_15x15_s5/train/T054769.png,4818,HIGH,20%,1
T054771,272947,4838,data/splits/100k/images/train/T054771.png,data/corrupted/100k_blur_15x15_s5/train/T054771.png,7392,HIGH,20%,1
T054772,272992,4838,data/splits/100k/images/train/T054772.png,data/corrupted/100k_blur_15x15_s5/train/T054772.png,1499,HIGH,20%,1
T054779,272980,4838,data/splits/100k/images/train/T054779.png,data/corrupted/100k_blur_15x15_s5/train/T054779.png,5444,HIGH,20%,1
T054782,272952,4838,data/splits/100k/images/train/T054782.png,data/corrupted/100k_blur_15x15_s5/train/T054782.png,5177,HIGH,20%,1
T054793,272971,4838,data/splits/100k/images/train/T054793.png,data/corrupted/100k_blur_15x15_s5/train/T054793.png,206,HIGH,20%,1
T054800,297136,5364,data/splits/100k/images/train/T054800.png,data/corrupted/100k_blur_15x15_s5/train/T054800.png,6301,HIGH,20%,1
T054804,297158,5364,data/splits/100k/images/train/T054804.png,data/corrupted/100k_blur_15x15_s5/train/T054804.png,3214,HIGH,20%,1
T054807,297085,5364,data/splits/100k/images/train/T054807.png,data/corrupted/100k_blur_15x15_s5/train/T054807.png,2083,HIGH,20%,1
T054815,297152,5364,data/splits/100k/images/train/T054815.png,data/corrupted/100k_blur_15x15_s5/train/T054815.png,6134,HIGH,20%,1
T054821,297090,5364,data/splits/100k/images/train/T054821.png,data/corrupted/100k_blur_15x15_s5/train/T054821.png,1668,HIGH,20%,1
T054829,297133,5364,data/splits/100k/images/train/T054829.png,data/corrupted/100k_blur_15x15_s5/train/T054829.png,3256,HIGH,20%,1
T054831,297081,5364,data/splits/100k/images/train/T054831.png,data/corrupted/100k_blur_15x15_s5/train/T054831.png,8496,HIGH,20%,1
T054840,297120,5364,data/splits/100k/images/train/T054840.png,data/corrupted/100k_blur_15x15_s5/train/T054840.png,9808,HIGH,20%,1
T054846,297080,5364,data/splits/100k/images/train/T054846.png,data/corrupted/100k_blur_15x15_s5/train/T054846.png,244,HIGH,20%,1
T054848,297118,5364,data/splits/100k/images/train/T054848.png,data/corrupted/100k_blur_15x15_s5/train/T054848.png,7440,HIGH,20%,1
T054855,345839,6409,data/splits/100k/images/train/T054855.png,data/corrupted/100k_blur_15x15_s5/train/T054855.png,6299,HIGH,20%,1
T054859,345781,6409,data/splits/100k/images/train/T054859.png,data/corrupted/100k_blur_15x15_s5/train/T054859.png,1798,HIGH,20%,1
T054863,345759,6409,data/splits/100k/images/train/T054863.png,data/corrupted/100k_blur_15x15_s5/train/T054863.png,9064,HIGH,20%,1
T054867,345812,6409,data/splits/100k/images/train/T054867.png,data/corrupted/100k_blur_15x15_s5/train/T054867.png,7372,HIGH,20%,1
T054868,345825,6409,data/splits/100k/images/train/T054868.png,data/corrupted/100k_blur_15x15_s5/train/T054868.png,3928,HIGH,20%,1
T054872,345838,6409,data/splits/100k/images/train/T054872.png,data/corrupted/100k_blur_15x15_s5/train/T054872.png,1704,HIGH,20%,1
T054879,345823,6409,data/splits/100k/images/train/T054879.png,data/corrupted/100k_blur_15x15_s5/train/T054879.png,9790,HIGH,20%,1
T054885,345777,6409,data/splits/100k/images/train/T054885.png,data/corrupted/100k_blur_15x15_s5/train/T054885.png,1174,HIGH,20%,1
T054894,345774,6409,data/splits/100k/images/train/T054894.png,data/corrupted/100k_blur_15x15_s5/train/T054894.png,862,HIGH,20%,1
T054896,345807,6409,data/splits/100k/images/train/T054896.png,data/corrupted/100k_blur_15x15_s5/train/T054896.png,206,HIGH,20%,1
T054904,354004,6621,data/splits/100k/images/train/T054904.png,data/corrupted/100k_blur_15x15_s5/train/T054904.png,8969,HIGH,20%,1
T054920,354057,6621,data/splits/100k/images/train/T054920.png,data/corrupted/100k_blur_15x15_s5/train/T054920.png,1196,HIGH,20%,1
T054923,353982,6621,data/splits/100k/images/train/T054923.png,data/corrupted/100k_blur_15x15_s5/train/T054923.png,6014,HIGH,20%,1
T054925,354027,6621,data/splits/100k/images/train/T054925.png,data/corrupted/100k_blur_15x15_s5/train/T054925.png,2385,HIGH,20%,1
T054927,353983,6621,data/splits/100k/images/train/T054927.png,data/corrupted/100k_blur_15x15_s5/train/T054927.png,2319,HIGH,20%,1
T054935,354058,6621,data/splits/100k/images/train/T054935.png,data/corrupted/100k_blur_15x15_s5/train/T054935.png,305,HIGH,20%,1
T054939,353990,6621,data/splits/100k/images/train/T054939.png,data/corrupted/100k_blur_15x15_s5/train/T054939.png,3597,HIGH,20%,1
T054940,354013,6621,data/splits/100k/images/train/T054940.png,data/corrupted/100k_blur_15x15_s5/train/T054940.png,10261,HIGH,20%,1
T054943,354068,6621,data/splits/100k/images/train/T054943.png,data/corrupted/100k_blur_15x15_s5/train/T054943.png,5970,HIGH,20%,1
T054946,354062,6621,data/splits/100k/images/train/T054946.png,data/corrupted/100k_blur_15x15_s5/train/T054946.png,5091,HIGH,20%,1
T054947,353989,6621,data/splits/100k/images/train/T054947.png,data/corrupted/100k_blur_15x15_s5/train/T054947.png,4862,HIGH,20%,1
T054951,375254,7116,data/splits/100k/images/train/T054951.png,data/corrupted/100k_blur_15x15_s5/train/T054951.png,9797,HIGH,20%,1
T054955,375271,7116,data/splits/100k/images/train/T054955.png,data/corrupted/100k_blur_15x15_s5/train/T054955.png,7226,HIGH,20%,1
T054960,375275,7116,data/splits/100k/images/train/T054960.png,data/corrupted/100k_blur_15x15_s5/train/T054960.png,9708,HIGH,20%,1
T054963,375280,7116,data/splits/100k/images/train/T054963.png,data/corrupted/100k_blur_15x15_s5/train/T054963.png,8146,HIGH,20%,1
T054965,375229,7116,data/splits/100k/images/train/T054965.png,data/corrupted/100k_blur_15x15_s5/train/T054965.png,6097,HIGH,20%,1
T054976,375255,7116,data/splits/100k/images/train/T054976.png,data/corrupted/100k_blur_15x15_s5/train/T054976.png,1466,HIGH,20%,1
T054978,375273,7116,data/splits/100k/images/train/T054978.png,data/corrupted/100k_blur_15x15_s5/train/T054978.png,1292,HIGH,20%,1
T054987,375211,7116,data/splits/100k/images/train/T054987.png,data/corrupted/100k_blur_15x15_s5/train/T054987.png,8861,HIGH,20%,1
T054990,375223,7116,data/splits/100k/images/train/T054990.png,data/corrupted/100k_blur_15x15_s5/train/T054990.png,2749,HIGH,20%,1
T055002,378160,7199,data/splits/100k/images/train/T055002.png,data/corrupted/100k_blur_15x15_s5/train/T055002.png,1310,HIGH,20%,1
T055004,378136,7199,data/splits/100k/images/train/T055004.png,data/corrupted/100k_blur_15x15_s5/train/T055004.png,305,HIGH,20%,1
T055005,378121,7199,data/splits/100k/images/train/T055005.png,data/corrupted/100k_blur_15x15_s5/train/T055005.png,4487,HIGH,20%,1
T055011,378147,7199,data/splits/100k/images/train/T055011.png,data/corrupted/100k_blur_15x15_s5/train/T055011.png,117,HIGH,20%,1
T055016,378119,7199,data/splits/100k/images/train/T055016.png,data/corrupted/100k_blur_15x15_s5/train/T055016.png,9486,HIGH,20%,1
T055021,378139,7199,data/splits/100k/images/train/T055021.png,data/corrupted/100k_blur_15x15_s5/train/T055021.png,3400,HIGH,20%,1
T055022,378164,7199,data/splits/100k/images/train/T055022.png,data/corrupted/100k_blur_15x15_s5/train/T055022.png,6088,HIGH,20%,1
T055026,378111,7199,data/splits/100k/images/train/T055026.png,data/corrupted/100k_blur_15x15_s5/train/T055026.png,279,HIGH,20%,1
T055028,378122,7199,data/splits/100k/images/train/T055028.png,data/corrupted/100k_blur_15x15_s5/train/T055028.png,7942,HIGH,20%,1
T055036,378167,7199,data/splits/100k/images/train/T055036.png,data/corrupted/100k_blur_15x15_s5/train/T055036.png,5991,HIGH,20%,1
T055039,378110,7199,data/splits/100k/images/train/T055039.png,data/corrupted/100k_blur_15x15_s5/train/T055039.png,8781,HIGH,20%,1
T055043,378129,7199,data/splits/100k/images/train/T055043.png,data/corrupted/100k_blur_15x15_s5/train/T055043.png,6864,HIGH,20%,1
T055046,378108,7199,data/splits/100k/images/train/T055046.png,data/corrupted/100k_blur_15x15_s5/train/T055046.png,191,HIGH,20%,1
T055053,384435,7372,data/splits/100k/images/train/T055053.png,data/corrupted/100k_blur_15x15_s5/train/T055053.png,6134,HIGH,20%,1
T055059,384443,7372,data/splits/100k/images/train/T055059.png,data/corrupted/100k_blur_15x15_s5/train/T055059.png,2875,HIGH,20%,1
T055060,384385,7372,data/splits/100k/images/train/T055060.png,data/corrupted/100k_blur_15x15_s5/train/T055060.png,295,HIGH,20%,1
T055069,384399,7372,data/splits/100k/images/train/T055069.png,data/corrupted/100k_blur_15x15_s5/train/T055069.png,973,HIGH,20%,1
T055075,384424,7372,data/splits/100k/images/train/T055075.png,data/corrupted/100k_blur_15x15_s5/train/T055075.png,5927,HIGH,20%,1
T055079,384440,7372,data/splits/100k/images/train/T055079.png,data/corrupted/100k_blur_15x15_s5/train/T055079.png,3833,HIGH,20%,1
