image_id,record_index,casia_identity,class_index,image_path,quality_condition,source_image_id,blur_parameter,assigned_class_index,noise_status,noise_seed
9351_low,9352,48,41,data\corrupted\blur_15x15_s5\images\48\9352.png,low,9351,15x15_s5,41,clean,42
9319_low,9320,48,41,data\corrupted\blur_15x15_s5\images\48\9320.png,low,9319,15x15_s5,41,clean,42
9328_low,9329,48,41,data\corrupted\blur_15x15_s5\images\48\9329.png,low,9328,15x15_s5,41,clean,42
9345_low,9346,48,41,data\corrupted\blur_15x15_s5\images\48\9346.png,low,9345,15x15_s5,41,clean,42
9341_low,9342,48,41,data\corrupted\blur_15x15_s5\images\48\9342.png,low,9341,15x15_s5,41,clean,42
9321_low,9322,48,41,data\corrupted\blur_15x15_s5\images\48\9322.png,low,9321,15x15_s5,41,clean,42
9342_low,9343,48,41,data\corrupted\blur_15x15_s5\images\48\9343.png,low,9342,15x15_s5,41,clean,42
9339_low,9340,48,41,data\corrupted\blur_15x15_s5\images\48\9340.png,low,9339,15x15_s5,41,clean,42
9330_low,9331,48,41,data\corrupted\blur_15x15_s5\images\48\9331.png,low,9330,15x15_s5,41,clean,42
9332_low,9333,48,41,data\corrupted\blur_15x15_s5\images\48\9333.png,low,9332,15x15_s5,41,clean,42
9323_low,9324,48,41,data\corrupted\blur_15x15_s5\images\48\9324.png,low,9323,15x15_s5,41,clean,42
9331_low,9332,48,41,data\corrupted\blur_15x15_s5\images\48\9332.png,low,9331,15x15_s5,41,clean,42
9327_low,9328,48,41,data\corrupted\blur_15x15_s5\images\48\9328.png,low,9327,15x15_s5,41,clean,42
9334_low,9335,48,41,data\corrupted\blur_15x15_s5\images\48\9335.png,low,9334,15x15_s5,41,clean,42
9324_low,9325,48,41,data\corrupted\blur_15x15_s5\images\48\9325.png,low,9324,15x15_s5,33,noisy,42
9347_low,9348,48,41,data\corrupted\blur_15x15_s5\images\48\9348.png,low,9347,15x15_s5,77,noisy,42
9315_low,9316,48,41,data\corrupted\blur_15x15_s5\images\48\9316.png,low,9315,15x15_s5,61,noisy,42
9340_low,9341,48,41,data\corrupted\blur_15x15_s5\images\48\9341.png,low,9340,15x15_s5,25,noisy,42
9320_low,9321,48,41,data\corrupted\blur_15x15_s5\images\48\9321.png,low,9320,15x15_s5,41,clean,42
9326_low,9327,48,41,data\corrupted\blur_15x15_s5\images\48\9327.png,low,9326,15x15_s5,41,clean,42
9316_low,9317,48,41,data\corrupted\blur_15x15_s5\images\48\9317.png,low,9316,15x15_s5,41,clean,42
9352_low,9353,48,41,data\corrupted\blur_15x15_s5\images\48\9353.png,low,9352,15x15_s5,41,clean,42
9336_low,9337,48,41,data\corrupted\blur_15x15_s5\images\48\9337.png,low,9336,15x15_s5,41,clean,42
9317_low,9318,48,41,data\corrupted\blur_15x15_s5\images\48\9318.png,low,9317,15x15_s5,59,noisy,42
9414_low,9415,49,42,data\corrupted\blur_15x15_s5\images\49\9415.png,low,9414,15x15_s5,42,clean,42
9410_low,9411,49,42,data\corrupted\blur_15x15_s5\images\49\9411.png,low,9410,15x15_s5,42,clean,42
9353_low,9354,49,42,data\corrupted\blur_15x15_s5\images\49\9354.png,low,9353,15x15_s5,42,clean,42
9396_low,9397,49,42,data\corrupted\blur_15x15_s5\images\49\9397.png,low,9396,15x15_s5,82,noisy,42
9358_low,9359,49,42,data\corrupted\blur_15x15_s5\images\49\9359.png,low,9358,15x15_s5,42,clean,42
9389_low,9390,49,42,data\corrupted\blur_15x15_s5\images\49\9390.png,low,9389,15x15_s5,42,clean,42
9369_low,9370,49,42,data\corrupted\blur_15x15_s5\images\49\9370.png,low,9369,15x15_s5,22,noisy,42
9365_low,9366,49,42,data\corrupted\blur_15x15_s5\images\49\9366.png,low,9365,15x15_s5,42,clean,42
9378_low,9379,49,42,data\corrupted\blur_15x15_s5\images\49\9379.png,low,9378,15x15_s5,42,clean,42
9413_low,9414,49,42,data\corrupted\blur_15x15_s5\images\49\9414.png,low,9413,15x15_s5,51,noisy,42
9408_low,9409,49,42,data\corrupted\blur_15x15_s5\images\49\9409.png,low,9408,15x15_s5,42,clean,42
9362_low,9363,49,42,data\corrupted\blur_15x15_s5\images\49\9363.png,low,9362,15x15_s5,42,clean,42
9393_low,9394,49,42,data\corrupted\blur_15x15_s5\images\49\9394.png,low,9393,15x15_s5,10,noisy,42
9366_low,9367,49,42,data\corrupted\blur_15x15_s5\images\49\9367.png,low,9366,15x15_s5,42,clean,42
9387_low,9388,49,42,data\corrupted\blur_15x15_s5\images\49\9388.png,low,9387,15x15_s5,42,clean,42
9402_low,9403,49,42,data\corrupted\blur_15x15_s5\images\49\9403.png,low,9402,15x15_s5,42,clean,42
9356_low,9357,49,42,data\corrupted\blur_15x15_s5\images\49\9357.png,low,9356,15x15_s5,42,clean,42
9370_low,9371,49,42,data\corrupted\blur_15x15_s5\images\49\9371.png,low,9370,15x15_s5,42,clean,42
9401_low,9402,49,42,data\corrupted\blur_15x15_s5\images\49\9402.png,low,9401,15x15_s5,42,clean,42
9361_low,9362,49,42,data\corrupted\blur_15x15_s5\images\49\9362.png,low,9361,15x15_s5,42,clean,42
9359_low,9360,49,42,data\corrupted\blur_15x15_s5\images\49\9360.png,low,9359,15x15_s5,42,clean,42
9386_low,9387,49,42,data\corrupted\blur_15x15_s5\images\49\9387.png,low,9386,15x15_s5,72,noisy,42
9357_low,9358,49,42,data\corrupted\blur_15x15_s5\images\49\9358.png,low,9357,15x15_s5,42,clean,42
9399_low,9400,49,42,data\corrupted\blur_15x15_s5\images\49\9400.png,low,9399,15x15_s5,42,clean,42
9372_low,9373,49,42,data\corrupted\blur_15x15_s5\images\49\9373.png,low,9372,15x15_s5,42,clean,42
9622_low,9623,51,43,data\corrupted\blur_15x15_s5\images\51\9623.png,low,9622,15x15_s5,16,noisy,42
9515_low,9516,51,43,data\corrupted\blur_15x15_s5\images\51\9516.png,low,9515,15x15_s5,43,clean,42
9492_low,9493,51,43,data\corrupted\blur_15x15_s5\images\51\9493.png,low,9492,15x15_s5,43,clean,42
9574_low,9575,51,43,data\corrupted\blur_15x15_s5\images\51\9575.png,low,9574,15x15_s5,43,clean,42
9598_low,9599,51,43,data\corrupted\blur_15x15_s5\images\51\9599.png,low,9598,15x15_s5,43,clean,42
9452_low,9453,51,43,data\corrupted\blur_15x15_s5\images\51\9453.png,low,9452,15x15_s5,43,clean,42
9512_low,9513,51,43,data\corrupted\blur_15x15_s5\images\51\9513.png,low,9512,15x15_s5,43,clean,42
9591_low,9592,51,43,data\corrupted\blur_15x15_s5\images\51\9592.png,low,9591,15x15_s5,43,clean,42
9559_low,9560,51,43,data\corrupted\blur_15x15_s5\images\51\9560.png,low,9559,15x15_s5,43,clean,42
9612_low,9613,51,43,data\corrupted\blur_15x15_s5\images\51\9613.png,low,9612,15x15_s5,43,clean,42
9595_low,9596,51,43,data\corrupted\blur_15x15_s5\images\51\9596.png,low,9595,15x15_s5,43,clean,42
9479_low,9480,51,43,data\corrupted\blur_15x15_s5\images\51\9480.png,low,9479,15x15_s5,31,noisy,42
9602_low,9603,51,43,data\corrupted\blur_15x15_s5\images\51\9603.png,low,9602,15x15_s5,43,clean,42
9467_low,9468,51,43,data\corrupted\blur_15x15_s5\images\51\9468.png,low,9467,15x15_s5,43,clean,42
9488_low,9489,51,43,data\corrupted\blur_15x15_s5\images\51\9489.png,low,9488,15x15_s5,35,noisy,42
9453_low,9454,51,43,data\corrupted\blur_15x15_s5\images\51\9454.png,low,9453,15x15_s5,43,clean,42
9603_low,9604,51,43,data\corrupted\blur_15x15_s5\images\51\9604.png,low,9603,15x15_s5,66,noisy,42
9614_low,9615,51,43,data\corrupted\blur_15x15_s5\images\51\9615.png,low,9614,15x15_s5,43,clean,42
9522_low,9523,51,43,data\corrupted\blur_15x15_s5\images\51\9523.png,low,9522,15x15_s5,62,noisy,42
9456_low,9457,51,43,data\corrupted\blur_15x15_s5\images\51\9457.png,low,9456,15x15_s5,43,clean,42
9561_low,9562,51,43,data\corrupted\blur_15x15_s5\images\51\9562.png,low,9561,15x15_s5,43,clean,42
9555_low,9556,51,43,data\corrupted\blur_15x15_s5\images\51\9556.png,low,9555,15x15_s5,43,clean,42
9442_low,9443,51,43,data\corrupted\blur_15x15_s5\images\51\9443.png,low,9442,15x15_s5,43,clean,42
9585_low,9586,51,43,data\corrupted\blur_15x15_s5\images\51\9586.png,low,9585,15x15_s5,43,clean,42
9461_low,9462,51,43,data\corrupted\blur_15x15_s5\images\51\9462.png,low,9461,15x15_s5,43,clean,42
9803_low,9804,54,44,data\corrupted\blur_15x15_s5\images\54\9804.png,low,9803,15x15_s5,44,clean,42
9696_low,9697,54,44,data\corrupted\blur_15x15_s5\images\54\9697.png,low,9696,15x15_s5,44,clean,42
9785_low,9786,54,44,data\corrupted\blur_15x15_s5\images\54\9786.png,low,9785,15x15_s5,44,clean,42
9695_low,9696,54,44,data\corrupted\blur_15x15_s5\images\54\9696.png,low,9695,15x15_s5,44,clean,42
9808_low,9809,54,44,data\corrupted\blur_15x15_s5\images\54\9809.png,low,9808,15x15_s5,26,noisy,42
9827_low,9828,54,44,data\corrupted\blur_15x15_s5\images\54\9828.png,low,9827,15x15_s5,44,clean,42
9830_low,9831,54,44,data\corrupted\blur_15x15_s5\images\54\9831.png,low,9830,15x15_s5,44,clean,42
9717_low,9718,54,44,data\corrupted\blur_15x15_s5\images\54\9718.png,low,9717,15x15_s5,44,clean,42
9771_low,9772,54,44,data\corrupted\blur_15x15_s5\images\54\9772.png,low,9771,15x15_s5,78,noisy,42
9726_low,9727,54,44,data\corrupted\blur_15x15_s5\images\54\9727.png,low,9726,15x15_s5,12,noisy,42
9681_low,9682,54,44,data\corrupted\blur_15x15_s5\images\54\9682.png,low,9681,15x15_s5,44,clean,42
9822_low,9823,54,44,data\corrupted\blur_15x15_s5\images\54\9823.png,low,9822,15x15_s5,79,noisy,42
9799_low,9800,54,44,data\corrupted\blur_15x15_s5\images\54\9800.png,low,9799,15x15_s5,44,clean,42
9711_low,9712,54,44,data\corrupted\blur_15x15_s5\images\54\9712.png,low,9711,15x15_s5,44,clean,42
9734_low,9735,54,44,data\corrupted\blur_15x15_s5\images\54\9735.png,low,9734,15x15_s5,44,clean,42
9751_low,9752,54,44,data\corrupted\blur_15x15_s5\images\54\9752.png,low,9751,15x15_s5,44,clean,42
9690_low,9691,54,44,data\corrupted\blur_15x15_s5\images\54\9691.png,low,9690,15x15_s5,44,clean,42
9775_low,9776,54,44,data\corrupted\blur_15x15_s5\images\54\9776.png,low,9775,15x15_s5,44,clean,42
9741_low,9742,54,44,data\corrupted\blur_15x15_s5\images\54\9742.png,low,9741,15x15_s5,44,clean,42
9774_low,9775,54,44,data\corrupted\blur_15x15_s5\images\54\9775.png,low,9774,15x15_s5,44,clean,42
9685_low,9686,54,44,data\corrupted\blur_15x15_s5\images\54\9686.png,low,9685,15x15_s5,44,clean,42
9682_low,9683,54,44,data\corrupted\blur_15x15_s5\images\54\9683.png,low,9682,15x15_s5,4,noisy,42
9697_low,9698,54,44,data\corrupted\blur_15x15_s5\images\54\9698.png,low,9697,15x15_s5,44,clean,42
9684_low,9685,54,44,data\corrupted\blur_15x15_s5\images\54\9685.png,low,9684,15x15_s5,44,clean,42
9678_low,9679,54,44,data\corrupted\blur_15x15_s5\images\54\9679.png,low,9678,15x15_s5,44,clean,42
9922_low,9923,56,45,data\corrupted\blur_15x15_s5\images\56\9923.png,low,9922,15x15_s5,45,clean,42
9867_low,9868,56,45,data\corrupted\blur_15x15_s5\images\56\9868.png,low,9867,15x15_s5,45,clean,42
9967_low,9968,56,45,data\corrupted\blur_15x15_s5\images\56\9968.png,low,9967,15x15_s5,43,noisy,42
9927_low,9928,56,45,data\corrupted\blur_15x15_s5\images\56\9928.png,low,9927,15x15_s5,45,clean,42
9925_low,9926,56,45,data\corrupted\blur_15x15_s5\images\56\9926.png,low,9925,15x15_s5,45,clean,42
9880_low,9881,56,45,data\corrupted\blur_15x15_s5\images\56\9881.png,low,9880,15x15_s5,45,clean,42
9913_low,9914,56,45,data\corrupted\blur_15x15_s5\images\56\9914.png,low,9913,15x15_s5,45,clean,42
9990_low,9991,56,45,data\corrupted\blur_15x15_s5\images\56\9991.png,low,9990,15x15_s5,45,clean,42
9917_low,9918,56,45,data\corrupted\blur_15x15_s5\images\56\9918.png,low,9917,15x15_s5,28,noisy,42
9931_low,9932,56,45,data\corrupted\blur_15x15_s5\images\56\9932.png,low,9931,15x15_s5,45,clean,42
9959_low,9960,56,45,data\corrupted\blur_15x15_s5\images\56\9960.png,low,9959,15x15_s5,45,clean,42
9861_low,9862,56,45,data\corrupted\blur_15x15_s5\images\56\9862.png,low,9861,15x15_s5,22,noisy,42
9885_low,9886,56,45,data\corrupted\blur_15x15_s5\images\56\9886.png,low,9885,15x15_s5,45,clean,42
9858_low,9859,56,45,data\corrupted\blur_15x15_s5\images\56\9859.png,low,9858,15x15_s5,2,noisy,42
9868_low,9869,56,45,data\corrupted\blur_15x15_s5\images\56\9869.png,low,9868,15x15_s5,45,clean,42
9905_low,9906,56,45,data\corrupted\blur_15x15_s5\images\56\9906.png,low,9905,15x15_s5,45,clean,42
9953_low,9954,56,45,data\corrupted\blur_15x15_s5\images\56\9954.png,low,9953,15x15_s5,45,clean,42
9918_low,9919,56,45,data\corrupted\blur_15x15_s5\images\56\9919.png,low,9918,15x15_s5,45,clean,42
9904_low,9905,56,45,data\corrupted\blur_15x15_s5\images\56\9905.png,low,9904,15x15_s5,60,noisy,42
9981_low,9982,56,45,data\corrupted\blur_15x15_s5\images\56\9982.png,low,9981,15x15_s5,45,clean,42
9878_low,9879,56,45,data\corrupted\blur_15x15_s5\images\56\9879.png,low,9878,15x15_s5,45,clean,42
9976_low,9977,56,45,data\corrupted\blur_15x15_s5\images\56\9977.png,low,9976,15x15_s5,45,clean,42
9875_low,9876,56,45,data\corrupted\blur_15x15_s5\images\56\9876.png,low,9875,15x15_s5,45,clean,42
9977_low,9978,56,45,data\corrupted\blur_15x15_s5\images\56\9978.png,low,9977,15x15_s5,45,clean,42
9980_low,9981,56,45,data\corrupted\blur_15x15_s5\images\56\9981.png,low,9980,15x15_s5,45,clean,42
10055_low,10056,57,46,data\corrupted\blur_15x15_s5\images\57\10056.png,low,10055,15x15_s5,79,noisy,42
10088_low,10089,57,46,data\corrupted\blur_15x15_s5\images\57\10089.png,low,10088,15x15_s5,46,clean,42
10003_low,10004,57,46,data\corrupted\blur_15x15_s5\images\57\10004.png,low,10003,15x15_s5,63,noisy,42
10044_low,10045,57,46,data\corrupted\blur_15x15_s5\images\57\10045.png,low,10044,15x15_s5,46,clean,42
10025_low,10026,57,46,data\corrupted\blur_15x15_s5\images\57\10026.png,low,10025,15x15_s5,46,clean,42
10116_low,10117,57,46,data\corrupted\blur_15x15_s5\images\57\10117.png,low,10116,15x15_s5,46,clean,42
10068_low,10069,57,46,data\corrupted\blur_15x15_s5\images\57\10069.png,low,10068,15x15_s5,46,clean,42
10009_low,10010,57,46,data\corrupted\blur_15x15_s5\images\57\10010.png,low,10009,15x15_s5,46,clean,42
10089_low,10090,57,46,data\corrupted\blur_15x15_s5\images\57\10090.png,low,10089,15x15_s5,46,clean,42
10072_low,10073,57,46,data\corrupted\blur_15x15_s5\images\57\10073.png,low,10072,15x15_s5,46,clean,42
10017_low,10018,57,46,data\corrupted\blur_15x15_s5\images\57\10018.png,low,10017,15x15_s5,46,clean,42
10111_low,10112,57,46,data\corrupted\blur_15x15_s5\images\57\10112.png,low,10111,15x15_s5,46,clean,42
10010_low,10011,57,46,data\corrupted\blur_15x15_s5\images\57\10011.png,low,10010,15x15_s5,46,clean,42
10095_low,10096,57,46,data\corrupted\blur_15x15_s5\images\57\10096.png,low,10095,15x15_s5,46,clean,42
10041_low,10042,57,46,data\corrupted\blur_15x15_s5\images\57\10042.png,low,10041,15x15_s5,46,clean,42
10030_low,10031,57,46,data\corrupted\blur_15x15_s5\images\57\10031.png,low,10030,15x15_s5,54,noisy,42
10087_low,10088,57,46,data\corrupted\blur_15x15_s5\images\57\10088.png,low,10087,15x15_s5,58,noisy,42
9999_low,10000,57,46,data\corrupted\blur_15x15_s5\images\57\10000.png,low,9999,15x15_s5,46,clean,42
10096_low,10097,57,46,data\corrupted\blur_15x15_s5\images\57\10097.png,low,10096,15x15_s5,46,clean,42
10109_low,10110,57,46,data\corrupted\blur_15x15_s5\images\57\10110.png,low,10109,15x15_s5,46,clean,42
10063_low,10064,57,46,data\corrupted\blur_15x15_s5\images\57\10064.png,low,10063,15x15_s5,46,clean,42
10039_low,10040,57,46,data\corrupted\blur_15x15_s5\images\57\10040.png,low,10039,15x15_s5,46,clean,42
10094_low,10095,57,46,data\corrupted\blur_15x15_s5\images\57\10095.png,low,10094,15x15_s5,46,clean,42
10052_low,10053,57,46,data\corrupted\blur_15x15_s5\images\57\10053.png,low,10052,15x15_s5,7,noisy,42
10043_low,10044,57,46,data\corrupted\blur_15x15_s5\images\57\10044.png,low,10043,15x15_s5,46,clean,42
10183_low,10184,58,47,data\corrupted\blur_15x15_s5\images\58\10184.png,low,10183,15x15_s5,47,clean,42
10232_low,10233,58,47,data\corrupted\blur_15x15_s5\images\58\10233.png,low,10232,15x15_s5,47,clean,42
10134_low,10135,58,47,data\corrupted\blur_15x15_s5\images\58\10135.png,low,10134,15x15_s5,37,noisy,42
10259_low,10260,58,47,data\corrupted\blur_15x15_s5\images\58\10260.png,low,10259,15x15_s5,47,clean,42
10274_low,10275,58,47,data\corrupted\blur_15x15_s5\images\58\10275.png,low,10274,15x15_s5,47,clean,42
10244_low,10245,58,47,data\corrupted\blur_15x15_s5\images\58\10245.png,low,10244,15x15_s5,30,noisy,42
10258_low,10259,58,47,data\corrupted\blur_15x15_s5\images\58\10259.png,low,10258,15x15_s5,47,clean,42
10148_low,10149,58,47,data\corrupted\blur_15x15_s5\images\58\10149.png,low,10148,15x15_s5,47,clean,42
10136_low,10137,58,47,data\corrupted\blur_15x15_s5\images\58\10137.png,low,10136,15x15_s5,73,noisy,42
10285_low,10286,58,47,data\corrupted\blur_15x15_s5\images\58\10286.png,low,10285,15x15_s5,47,clean,42
10276_low,10277,58,47,data\corrupted\blur_15x15_s5\images\58\10277.png,low,10276,15x15_s5,47,clean,42
10133_low,10134,58,47,data\corrupted\blur_15x15_s5\images\58\10134.png,low,10133,15x15_s5,47,clean,42
10173_low,10174,58,47,data\corrupted\blur_15x15_s5\images\58\10174.png,low,10173,15x15_s5,47,clean,42
10174_low,10175,58,47,data\corrupted\blur_15x15_s5\images\58\10175.png,low,10174,15x15_s5,47,clean,42
10233_low,10234,58,47,data\corrupted\blur_15x15_s5\images\58\10234.png,low,10233,15x15_s5,47,clean,42
10163_low,10164,58,47,data\corrupted\blur_15x15_s5\images\58\10164.png,low,10163,15x15_s5,47,clean,42
10242_low,10243,58,47,data\corrupted\blur_15x15_s5\images\58\10243.png,low,10242,15x15_s5,47,clean,42
10127_low,10128,58,47,data\corrupted\blur_15x15_s5\images\58\10128.png,low,10127,15x15_s5,47,clean,42
10265_low,10266,58,47,data\corrupted\blur_15x15_s5\images\58\10266.png,low,10265,15x15_s5,47,clean,42
10203_low,10204,58,47,data\corrupted\blur_15x15_s5\images\58\10204.png,low,10203,15x15_s5,53,noisy,42
10231_low,10232,58,47,data\corrupted\blur_15x15_s5\images\58\10232.png,low,10231,15x15_s5,47,clean,42
10279_low,10280,58,47,data\corrupted\blur_15x15_s5\images\58\10280.png,low,10279,15x15_s5,47,clean,42
10178_low,10179,58,47,data\corrupted\blur_15x15_s5\images\58\10179.png,low,10178,15x15_s5,47,clean,42
10305_low,10306,58,47,data\corrupted\blur_15x15_s5\images\58\10306.png,low,10305,15x15_s5,59,noisy,42
10191_low,10192,58,47,data\corrupted\blur_15x15_s5\images\58\10192.png,low,10191,15x15_s5,47,clean,42
10316_low,10317,59,48,data\corrupted\blur_15x15_s5\images\59\10317.png,low,10316,15x15_s5,48,clean,42
10321_low,10322,59,48,data\corrupted\blur_15x15_s5\images\59\10322.png,low,10321,15x15_s5,30,noisy,42
10362_low,10363,59,48,data\corrupted\blur_15x15_s5\images\59\10363.png,low,10362,15x15_s5,48,clean,42
10347_low,10348,59,48,data\corrupted\blur_15x15_s5\images\59\10348.png,low,10347,15x15_s5,48,clean,42
10329_low,10330,59,48,data\corrupted\blur_15x15_s5\images\59\10330.png,low,10329,15x15_s5,48,clean,42
10371_low,10372,59,48,data\corrupted\blur_15x15_s5\images\59\10372.png,low,10371,15x15_s5,48,clean,42
10350_low,10351,59,48,data\corrupted\blur_15x15_s5\images\59\10351.png,low,10350,15x15_s5,48,clean,42
10365_low,10366,59,48,data\corrupted\blur_15x15_s5\images\59\10366.png,low,10365,15x15_s5,48,clean,42
10328_low,10329,59,48,data\corrupted\blur_15x15_s5\images\59\10329.png,low,10328,15x15_s5,48,clean,42
10356_low,10357,59,48,data\corrupted\blur_15x15_s5\images\59\10357.png,low,10356,15x15_s5,48,clean,42
10349_low,10350,59,48,data\corrupted\blur_15x15_s5\images\59\10350.png,low,10349,15x15_s5,48,clean,42
10375_low,10376,59,48,data\corrupted\blur_15x15_s5\images\59\10376.png,low,10375,15x15_s5,16,noisy,42
10332_low,10333,59,48,data\corrupted\blur_15x15_s5\images\59\10333.png,low,10332,15x15_s5,41,noisy,42
10319_low,10320,59,48,data\corrupted\blur_15x15_s5\images\59\10320.png,low,10319,15x15_s5,48,clean,42
10369_low,10370,59,48,data\corrupted\blur_15x15_s5\images\59\10370.png,low,10369,15x15_s5,48,clean,42
10333_low,10334,59,48,data\corrupted\blur_15x15_s5\images\59\10334.png,low,10333,15x15_s5,23,noisy,42
10324_low,10325,59,48,data\corrupted\blur_15x15_s5\images\59\10325.png,low,10324,15x15_s5,48,clean,42
10322_low,10323,59,48,data\corrupted\blur_15x15_s5\images\59\10323.png,low,10322,15x15_s5,48,clean,42
10357_low,10358,59,48,data\corrupted\blur_15x15_s5\images\59\10358.png,low,10357,15x15_s5,48,clean,42
10320_low,10321,59,48,data\corrupted\blur_15x15_s5\images\59\10321.png,low,10320,15x15_s5,48,clean,42
10360_low,10361,59,48,data\corrupted\blur_15x15_s5\images\59\10361.png,low,10360,15x15_s5,6,noisy,42
10335_low,10336,59,48,data\corrupted\blur_15x15_s5\images\59\10336.png,low,10335,15x15_s5,48,clean,42
10363_low,10364,59,48,data\corrupted\blur_15x15_s5\images\59\10364.png,low,10363,15x15_s5,48,clean,42
10368_low,10369,59,48,data\corrupted\blur_15x15_s5\images\59\10369.png,low,10368,15x15_s5,48,clean,42
10341_low,10342,59,48,data\corrupted\blur_15x15_s5\images\59\10342.png,low,10341,15x15_s5,48,clean,42
10410_low,10411,60,49,data\corrupted\blur_15x15_s5\images\60\10411.png,low,10410,15x15_s5,49,clean,42
10413_low,10414,60,49,data\corrupted\blur_15x15_s5\images\60\10414.png,low,10413,15x15_s5,49,clean,42
10381_low,10382,60,49,data\corrupted\blur_15x15_s5\images\60\10382.png,low,10381,15x15_s5,49,clean,42
10390_low,10391,60,49,data\corrupted\blur_15x15_s5\images\60\10391.png,low,10390,15x15_s5,49,clean,42
10407_low,10408,60,49,data\corrupted\blur_15x15_s5\images\60\10408.png,low,10407,15x15_s5,16,noisy,42
10403_low,10404,60,49,data\corrupted\blur_15x15_s5\images\60\10404.png,low,10403,15x15_s5,49,clean,42
10383_low,10384,60,49,data\corrupted\blur_15x15_s5\images\60\10384.png,low,10383,15x15_s5,49,clean,42
10404_low,10405,60,49,data\corrupted\blur_15x15_s5\images\60\10405.png,low,10404,15x15_s5,49,clean,42
10401_low,10402,60,49,data\corrupted\blur_15x15_s5\images\60\10402.png,low,10401,15x15_s5,49,clean,42
10392_low,10393,60,49,data\corrupted\blur_15x15_s5\images\60\10393.png,low,10392,15x15_s5,44,noisy,42
10394_low,10395,60,49,data\corrupted\blur_15x15_s5\images\60\10395.png,low,10394,15x15_s5,49,clean,42
10385_low,10386,60,49,data\corrupted\blur_15x15_s5\images\60\10386.png,low,10385,15x15_s5,49,clean,42
10393_low,10394,60,49,data\corrupted\blur_15x15_s5\images\60\10394.png,low,10393,15x15_s5,49,clean,42
10389_low,10390,60,49,data\corrupted\blur_15x15_s5\images\60\10390.png,low,10389,15x15_s5,12,noisy,42
10396_low,10397,60,49,data\corrupted\blur_15x15_s5\images\60\10397.png,low,10396,15x15_s5,49,clean,42
10386_low,10387,60,49,data\corrupted\blur_15x15_s5\images\60\10387.png,low,10386,15x15_s5,49,clean,42
10409_low,10410,60,49,data\corrupted\blur_15x15_s5\images\60\10410.png,low,10409,15x15_s5,20,noisy,42
10377_low,10378,60,49,data\corrupted\blur_15x15_s5\images\60\10378.png,low,10377,15x15_s5,49,clean,42
10402_low,10403,60,49,data\corrupted\blur_15x15_s5\images\60\10403.png,low,10402,15x15_s5,49,clean,42
10382_low,10383,60,49,data\corrupted\blur_15x15_s5\images\60\10383.png,low,10382,15x15_s5,49,clean,42
10388_low,10389,60,49,data\corrupted\blur_15x15_s5\images\60\10389.png,low,10388,15x15_s5,49,clean,42
10378_low,10379,60,49,data\corrupted\blur_15x15_s5\images\60\10379.png,low,10378,15x15_s5,49,clean,42
10414_low,10415,60,49,data\corrupted\blur_15x15_s5\images\60\10415.png,low,10414,15x15_s5,42,noisy,42
10398_low,10399,60,49,data\corrupted\blur_15x15_s5\images\60\10399.png,low,10398,15x15_s5,49,clean,42
10379_low,10380,60,49,data\corrupted\blur_15x15_s5\images\60\10380.png,low,10379,15x15_s5,49,clean,42
10493_low,10494,61,50,data\corrupted\blur_15x15_s5\images\61\10494.png,low,10493,15x15_s5,50,clean,42
10570_low,10571,61,50,data\corrupted\blur_15x15_s5\images\61\10571.png,low,10570,15x15_s5,72,noisy,42
10543_low,10544,61,50,data\corrupted\blur_15x15_s5\images\61\10544.png,low,10543,15x15_s5,6,noisy,42
10470_low,10471,61,50,data\corrupted\blur_15x15_s5\images\61\10471.png,low,10470,15x15_s5,50,clean,42
10509_low,10510,61,50,data\corrupted\blur_15x15_s5\images\61\10510.png,low,10509,15x15_s5,50,clean,42
10444_low,10445,61,50,data\corrupted\blur_15x15_s5\images\61\10445.png,low,10444,15x15_s5,50,clean,42
10562_low,10563,61,50,data\corrupted\blur_15x15_s5\images\61\10563.png,low,10562,15x15_s5,50,clean,42
10466_low,10467,61,50,data\corrupted\blur_15x15_s5\images\61\10467.png,low,10466,15x15_s5,50,clean,42
10513_low,10514,61,50,data\corrupted\blur_15x15_s5\images\61\10514.png,low,10513,15x15_s5,50,clean,42
10556_low,10557,61,50,data\corrupted\blur_15x15_s5\images\61\10557.png,low,10556,15x15_s5,20,noisy,42
10434_low,10435,61,50,data\corrupted\blur_15x15_s5\images\61\10435.png,low,10434,15x15_s5,50,clean,42
10475_low,10476,61,50,data\corrupted\blur_15x15_s5\images\61\10476.png,low,10475,15x15_s5,50,clean,42
10430_low,10431,61,50,data\corrupted\blur_15x15_s5\images\61\10431.png,low,10430,15x15_s5,50,clean,42
10480_low,10481,61,50,data\corrupted\blur_15x15_s5\images\61\10481.png,low,10480,15x15_s5,50,clean,42
10439_low,10440,61,50,data\corrupted\blur_15x15_s5\images\61\10440.png,low,10439,15x15_s5,50,clean,42
10445_low,10446,61,50,data\corrupted\blur_15x15_s5\images\61\10446.png,low,10445,15x15_s5,75,noisy,42
10541_low,10542,61,50,data\corrupted\blur_15x15_s5\images\61\10542.png,low,10541,15x15_s5,50,clean,42
10516_low,10517,61,50,data\corrupted\blur_15x15_s5\images\61\10517.png,low,10516,15x15_s5,50,clean,42
10511_low,10512,61,50,data\corrupted\blur_15x15_s5\images\61\10512.png,low,10511,15x15_s5,50,clean,42
