image_id,record_index,casia_identity,class_index,image_path,quality_condition,source_image_id,blur_parameter,assigned_class_index,noise_status,noise_seed
9317,9318,48,41,data\splits\pilot_100id\images\48\9318.png,high,9317,original,41,clean,42
9414,9415,49,42,data\splits\pilot_100id\images\49\9415.png,high,9414,original,42,clean,42
9410,9411,49,42,data\splits\pilot_100id\images\49\9411.png,high,9410,original,42,clean,42
9353,9354,49,42,data\splits\pilot_100id\images\49\9354.png,high,9353,original,42,clean,42
9396,9397,49,42,data\splits\pilot_100id\images\49\9397.png,high,9396,original,42,clean,42
9358,9359,49,42,data\splits\pilot_100id\images\49\9359.png,high,9358,original,42,clean,42
9389,9390,49,42,data\splits\pilot_100id\images\49\9390.png,high,9389,original,42,clean,42
9369,9370,49,42,data\splits\pilot_100id\images\49\9370.png,high,9369,original,42,clean,42
9365,9366,49,42,data\splits\pilot_100id\images\49\9366.png,high,9365,original,42,clean,42
9378,9379,49,42,data\splits\pilot_100id\images\49\9379.png,high,9378,original,42,clean,42
9413,9414,49,42,data\splits\pilot_100id\images\49\9414.png,high,9413,original,42,clean,42
9408,9409,49,42,data\splits\pilot_100id\images\49\9409.png,high,9408,original,42,clean,42
9362,9363,49,42,data\splits\pilot_100id\images\49\9363.png,high,9362,original,42,clean,42
9393,9394,49,42,data\splits\pilot_100id\images\49\9394.png,high,9393,original,42,clean,42
9366,9367,49,42,data\splits\pilot_100id\images\49\9367.png,high,9366,original,42,clean,42
9387,9388,49,42,data\splits\pilot_100id\images\49\9388.png,high,9387,original,42,clean,42
9402,9403,49,42,data\splits\pilot_100id\images\49\9403.png,high,9402,original,42,clean,42
9356,9357,49,42,data\splits\pilot_100id\images\49\9357.png,high,9356,original,42,clean,42
9370,9371,49,42,data\splits\pilot_100id\images\49\9371.png,high,9370,original,42,clean,42
9401,9402,49,42,data\splits\pilot_100id\images\49\9402.png,high,9401,original,42,clean,42
9361,9362,49,42,data\splits\pilot_100id\images\49\9362.png,high,9361,original,42,clean,42
9359,9360,49,42,data\splits\pilot_100id\images\49\9360.png,high,9359,original,42,clean,42
9386,9387,49,42,data\splits\pilot_100id\images\49\9387.png,high,9386,original,42,clean,42
9357,9358,49,42,data\splits\pilot_100id\images\49\9358.png,high,9357,original,42,clean,42
9399,9400,49,42,data\splits\pilot_100id\images\49\9400.png,high,9399,original,42,clean,42
9372,9373,49,42,data\splits\pilot_100id\images\49\9373.png,high,9372,original,42,clean,42
9622,9623,51,43,data\splits\pilot_100id\images\51\9623.png,high,9622,original,43,clean,42
9515,9516,51,43,data\splits\pilot_100id\images\51\9516.png,high,9515,original,43,clean,42
9492,9493,51,43,data\splits\pilot_100id\images\51\9493.png,high,9492,original,43,clean,42
9574,9575,51,43,data\splits\pilot_100id\images\51\9575.png,high,9574,original,43,clean,42
9598,9599,51,43,data\splits\pilot_100id\images\51\9599.png,high,9598,original,43,clean,42
9452,9453,51,43,data\splits\pilot_100id\images\51\9453.png,high,9452,original,43,clean,42
9512,9513,51,43,data\splits\pilot_100id\images\51\9513.png,high,9512,original,43,clean,42
9591,9592,51,43,data\splits\pilot_100id\images\51\9592.png,high,9591,original,43,clean,42
9559,9560,51,43,data\splits\pilot_100id\images\51\9560.png,high,9559,original,43,clean,42
9612,9613,51,43,data\splits\pilot_100id\images\51\9613.png,high,9612,original,43,clean,42
9595,9596,51,43,data\splits\pilot_100id\images\51\9596.png,high,9595,original,43,clean,42
9479,9480,51,43,data\splits\pilot_100id\images\51\9480.png,high,9479,original,43,clean,42
9602,9603,51,43,data\splits\pilot_100id\images\51\9603.png,high,9602,original,43,clean,42
9467,9468,51,43,data\splits\pilot_100id\images\51\9468.png,high,9467,original,43,clean,42
9488,9489,51,43,data\splits\pilot_100id\images\51\9489.png,high,9488,original,43,clean,42
9453,9454,51,43,data\splits\pilot_100id\images\51\9454.png,high,9453,original,43,clean,42
9603,9604,51,43,data\splits\pilot_100id\images\51\9604.png,high,9603,original,43,clean,42
9614,9615,51,43,data\splits\pilot_100id\images\51\9615.png,high,9614,original,43,clean,42
9522,9523,51,43,data\splits\pilot_100id\images\51\9523.png,high,9522,original,43,clean,42
9456,9457,51,43,data\splits\pilot_100id\images\51\9457.png,high,9456,original,43,clean,42
9561,9562,51,43,data\splits\pilot_100id\images\51\9562.png,high,9561,original,43,clean,42
9555,9556,51,43,data\splits\pilot_100id\images\51\9556.png,high,9555,original,43,clean,42
9442,9443,51,43,data\splits\pilot_100id\images\51\9443.png,high,9442,original,43,clean,42
9585,9586,51,43,data\splits\pilot_100id\images\51\9586.png,high,9585,original,43,clean,42
9461,9462,51,43,data\splits\pilot_100id\images\51\9462.png,high,9461,original,43,clean,42
9803,9804,54,44,data\splits\pilot_100id\images\54\9804.png,high,9803,original,44,clean,42
9696,9697,54,44,data\splits\pilot_100id\images\54\9697.png,high,9696,original,44,clean,42
9785,9786,54,44,data\splits\pilot_100id\images\54\9786.png,high,9785,original,44,clean,42
9695,9696,54,44,data\splits\pilot_100id\images\54\9696.png,high,9695,original,44,clean,42
9808,9809,54,44,data\splits\pilot_100id\images\54\9809.png,high,9808,original,44,clean,42
9827,9828,54,44,data\splits\pilot_100id\images\54\9828.png,high,9827,original,44,clean,42
9830,9831,54,44,data\splits\pilot_100id\images\54\9831.png,high,9830,original,44,clean,42
9717,9718,54,44,data\splits\pilot_100id\images\54\9718.png,high,9717,original,44,clean,42
9771,9772,54,44,data\splits\pilot_100id\images\54\9772.png,high,9771,original,44,clean,42
9726,9727,54,44,data\splits\pilot_100id\images\54\9727.png,high,9726,original,44,clean,42
9681,9682,54,44,data\splits\pilot_100id\images\54\9682.png,high,9681,original,44,clean,42
9822,9823,54,44,data\splits\pilot_100id\images\54\9823.png,high,9822,original,44,clean,42
9799,9800,54,44,data\splits\pilot_100id\images\54\9800.png,high,9799,original,44,clean,42
9711,9712,54,44,data\splits\pilot_100id\images\54\9712.png,high,9711,original,44,clean,42
9734,9735,54,44,data\splits\pilot_100id\images\54\9735.png,high,9734,original,44,clean,42
9751,9752,54,44,data\splits\pilot_100id\images\54\9752.png,high,9751,original,44,clean,42
9690,9691,54,44,data\splits\pilot_100id\images\54\9691.png,high,9690,original,44,clean,42
9775,9776,54,44,data\splits\pilot_100id\images\54\9776.png,high,9775,original,44,clean,42
9741,9742,54,44,data\splits\pilot_100id\images\54\9742.png,high,9741,original,44,clean,42
9774,9775,54,44,data\splits\pilot_100id\images\54\9775.png,high,9774,original,44,clean,42
9685,9686,54,44,data\splits\pilot_100id\images\54\9686.png,high,9685,original,44,clean,42
9682,9683,54,44,data\splits\pilot_100id\images\54\9683.png,high,9682,original,44,clean,42
9697,9698,54,44,data\splits\pilot_100id\images\54\9698.png,high,9697,original,44,clean,42
9684,9685,54,44,data\splits\pilot_100id\images\54\9685.png,high,9684,original,44,clean,42
9678,9679,54,44,data\splits\pilot_100id\images\54\9679.png,high,9678,original,44,clean,42
9922,9923,56,45,data\splits\pilot_100id\images\56\9923.png,high,9922,original,45,clean,42
9867,9868,56,45,data\splits\pilot_100id\images\56\9868.png,high,9867,original,45,clean,42
9967,9968,56,45,data\splits\pilot_100id\images\56\9968.png,high,9967,original,45,clean,42
9927,9928,56,45,data\splits\pilot_100id\images\56\9928.png,high,9927,original,45,clean,42
9925,9926,56,45,data\splits\pilot_100id\images\56\9926.png,high,9925,original,45,clean,42
9880,9881,56,45,data\splits\pilot_100id\images\56\9881.png,high,9880,original,45,clean,42
9913,9914,56,45,data\splits\pilot_100id\images\56\9914.png,high,9913,original,45,clean,42
9990,9991,56,45,data\splits\pilot_100id\images\56\9991.png,high,9990,original,45,clean,42
9917,9918,56,45,data\splits\pilot_100id\images\56\9918.png,high,9917,original,45,clean,42
9931,9932,56,45,data\splits\pilot_100id\images\56\9932.png,high,9931,original,45,clean,42
9959,9960,56,45,data\splits\pilot_100id\images\56\9960.png,high,9959,original,45,clean,42
9861,9862,56,45,data\splits\pilot_100id\images\56\9862.png,high,9861,original,45,clean,42
9885,9886,56,45,data\splits\pilot_100id\images\56\9886.png,high,9885,original,45,clean,42
9858,9859,56,45,data\splits\pilot_100id\images\56\9859.png,high,9858,original,45,clean,42
9868,9869,56,45,data\splits\pilot_100id\images\56\9869.png,high,9868,original,45,clean,42
9905,9906,56,45,data\splits\pilot_100id\images\56\9906.png,high,9905,original,45,clean,42
9953,9954,56,45,data\splits\pilot_100id\images\56\9954.png,high,9953,original,45,clean,42
9918,9919,56,45,data\splits\pilot_100id\images\56\9919.png,high,9918,original,45,clean,42
9904,9905,56,45,data\splits\pilot_100id\images\56\9905.png,high,9904,original,45,clean,42
9981,9982,56,45,data\splits\pilot_100id\images\56\9982.png,high,9981,original,45,clean,42
9878,9879,56,45,data\splits\pilot_100id\images\56\9879.png,high,9878,original,45,clean,42
9976,9977,56,45,data\splits\pilot_100id\images\56\9977.png,high,9976,original,45,clean,42
9875,9876,56,45,data\splits\pilot_100id\images\56\9876.png,high,9875,original,45,clean,42
9977,9978,56,45,data\splits\pilot_100id\images\56\9978.png,high,9977,original,45,clean,42
9980,9981,56,45,data\splits\pilot_100id\images\56\9981.png,high,9980,original,45,clean,42
10055,10056,57,46,data\splits\pilot_100id\images\57\10056.png,high,10055,original,46,clean,42
10088,10089,57,46,data\splits\pilot_100id\images\57\10089.png,high,10088,original,46,clean,42
10003,10004,57,46,data\splits\pilot_100id\images\57\10004.png,high,10003,original,46,clean,42
10044,10045,57,46,data\splits\pilot_100id\images\57\10045.png,high,10044,original,46,clean,42
10025,10026,57,46,data\splits\pilot_100id\images\57\10026.png,high,10025,original,46,clean,42
10116,10117,57,46,data\splits\pilot_100id\images\57\10117.png,high,10116,original,46,clean,42
10068,10069,57,46,data\splits\pilot_100id\images\57\10069.png,high,10068,original,46,clean,42
10009,10010,57,46,data\splits\pilot_100id\images\57\10010.png,high,10009,original,46,clean,42
10089,10090,57,46,data\splits\pilot_100id\images\57\10090.png,high,10089,original,46,clean,42
10072,10073,57,46,data\splits\pilot_100id\images\57\10073.png,high,10072,original,46,clean,42
10017,10018,57,46,data\splits\pilot_100id\images\57\10018.png,high,10017,original,46,clean,42
10111,10112,57,46,data\splits\pilot_100id\images\57\10112.png,high,10111,original,46,clean,42
10010,10011,57,46,data\splits\pilot_100id\images\57\10011.png,high,10010,original,46,clean,42
10095,10096,57,46,data\splits\pilot_100id\images\57\10096.png,high,10095,original,46,clean,42
10041,10042,57,46,data\splits\pilot_100id\images\57\10042.png,high,10041,original,46,clean,42
10030,10031,57,46,data\splits\pilot_100id\images\57\10031.png,high,10030,original,46,clean,42
10087,10088,57,46,data\splits\pilot_100id\images\57\10088.png,high,10087,original,46,clean,42
9999,10000,57,46,data\splits\pilot_100id\images\57\10000.png,high,9999,original,46,clean,42
10096,10097,57,46,data\splits\pilot_100id\images\57\10097.png,high,10096,original,46,clean,42
10109,10110,57,46,data\splits\pilot_100id\images\57\10110.png,high,10109,original,46,clean,42
10063,10064,57,46,data\splits\pilot_100id\images\57\10064.png,high,10063,original,46,clean,42
10039,10040,57,46,data\splits\pilot_100id\images\57\10040.png,high,10039,original,46,clean,42
10094,10095,57,46,data\splits\pilot_100id\images\57\10095.png,high,10094,original,46,clean,42
10052,10053,57,46,data\splits\pilot_100id\images\57\10053.png,high,10052,original,46,clean,42
10043,10044,57,46,data\splits\pilot_100id\images\57\10044.png,high,10043,original,46,clean,42
10183,10184,58,47,data\splits\pilot_100id\images\58\10184.png,high,10183,original,47,clean,42
10232,10233,58,47,data\splits\pilot_100id\images\58\10233.png,high,10232,original,47,clean,42
10134,10135,58,47,data\splits\pilot_100id\images\58\10135.png,high,10134,original,47,clean,42
10259,10260,58,47,data\splits\pilot_100id\images\58\10260.png,high,10259,original,47,clean,42
10274,10275,58,47,data\splits\pilot_100id\images\58\10275.png,high,10274,original,47,clean,42
10244,10245,58,47,data\splits\pilot_100id\images\58\10245.png,high,10244,original,47,clean,42
10258,10259,58,47,data\splits\pilot_100id\images\58\10259.png,high,10258,original,47,clean,42
10148,10149,58,47,data\splits\pilot_100id\images\58\10149.png,high,10148,original,47,clean,42
10136,10137,58,47,data\splits\pilot_100id\images\58\10137.png,high,10136,original,47,clean,42
10285,10286,58,47,data\splits\pilot_100id\images\58\10286.png,high,10285,original,47,clean,42
10276,10277,58,47,data\splits\pilot_100id\images\58\10277.png,high,10276,original,47,clean,42
10133,10134,58,47,data\splits\pilot_100id\images\58\10134.png,high,10133,original,47,clean,42
10173,10174,58,47,data\splits\pilot_100id\images\58\10174.png,high,10173,original,47,clean,42
10174,10175,58,47,data\splits\pilot_100id\images\58\10175.png,high,10174,original,47,clean,42
10233,10234,58,47,data\splits\pilot_100id\images\58\10234.png,high,10233,original,47,clean,42
10163,10164,58,47,data\splits\pilot_100id\images\58\10164.png,high,10163,original,47,clean,42
10242,10243,58,47,data\splits\pilot_100id\images\58\10243.png,high,10242,original,47,clean,42
10127,10128,58,47,data\splits\pilot_100id\images\58\10128.png,high,10127,original,47,clean,42
10265,10266,58,47,data\splits\pilot_100id\images\58\10266.png,high,10265,original,47,clean,42
10203,10204,58,47,data\splits\pilot_100id\images\58\10204.png,high,10203,original,47,clean,42
10231,10232,58,47,data\splits\pilot_100id\images\58\10232.png,high,10231,original,47,clean,42
10279,10280,58,47,data\splits\pilot_100id\images\58\10280.png,high,10279,original,47,clean,42
10178,10179,58,47,data\splits\pilot_100id\images\58\10179.png,high,10178,original,47,clean,42
10305,10306,58,47,data\splits\pilot_100id\images\58\10306.png,high,10305,original,47,clean,42
10191,10192,58,47,data\splits\pilot_100id\images\58\10192.png,high,10191,original,47,clean,42
10316,10317,59,48,data\splits\pilot_100id\images\59\10317.png,high,10316,original,48,clean,42
10321,10322,59,48,data\splits\pilot_100id\images\59\10322.png,high,10321,original,48,clean,42
10362,10363,59,48,data\splits\pilot_100id\images\59\10363.png,high,10362,original,48,clean,42
10347,10348,59,48,data\splits\pilot_100id\images\59\10348.png,high,10347,original,48,clean,42
10329,10330,59,48,data\splits\pilot_100id\images\59\10330.png,high,10329,original,48,clean,42
10371,10372,59,48,data\splits\pilot_100id\images\59\10372.png,high,10371,original,48,clean,42
10350,10351,59,48,data\splits\pilot_100id\images\59\10351.png,high,10350,original,48,clean,42
10365,10366,59,48,data\splits\pilot_100id\images\59\10366.png,high,10365,original,48,clean,42
10328,10329,59,48,data\splits\pilot_100id\images\59\10329.png,high,10328,original,48,clean,42
10356,10357,59,48,data\splits\pilot_100id\images\59\10357.png,high,10356,original,48,clean,42
10349,10350,59,48,data\splits\pilot_100id\images\59\10350.png,high,10349,original,48,clean,42
10375,10376,59,48,data\splits\pilot_100id\images\59\10376.png,high,10375,original,48,clean,42
10332,10333,59,48,data\splits\pilot_100id\images\59\10333.png,high,10332,original,48,clean,42
10319,10320,59,48,data\splits\pilot_100id\images\59\10320.png,high,10319,original,48,clean,42
10369,10370,59,48,data\splits\pilot_100id\images\59\10370.png,high,10369,original,48,clean,42
10333,10334,59,48,data\splits\pilot_100id\images\59\10334.png,high,10333,original,48,clean,42
10324,10325,59,48,data\splits\pilot_100id\images\59\10325.png,high,10324,original,48,clean,42
10322,10323,59,48,data\splits\pilot_100id\images\59\10323.png,high,10322,original,48,clean,42
10357,10358,59,48,data\splits\pilot_100id\images\59\10358.png,high,10357,original,48,clean,42
10320,10321,59,48,data\splits\pilot_100id\images\59\10321.png,high,10320,original,48,clean,42
10360,10361,59,48,data\splits\pilot_100id\images\59\10361.png,high,10360,original,48,clean,42
10335,10336,59,48,data\splits\pilot_100id\images\59\10336.png,high,10335,original,48,clean,42
10363,10364,59,48,data\splits\pilot_100id\images\59\10364.png,high,10363,original,48,clean,42
10368,10369,59,48,data\splits\pilot_100id\images\59\10369.png,high,10368,original,48,clean,42
10341,10342,59,48,data\splits\pilot_100id\images\59\10342.png,high,10341,original,48,clean,42
10410,10411,60,49,data\splits\pilot_100id\images\60\10411.png,high,10410,original,49,clean,42
10413,10414,60,49,data\splits\pilot_100id\images\60\10414.png,high,10413,original,49,clean,42
10381,10382,60,49,data\splits\pilot_100id\images\60\10382.png,high,10381,original,49,clean,42
10390,10391,60,49,data\splits\pilot_100id\images\60\10391.png,high,10390,original,49,clean,42
10407,10408,60,49,data\splits\pilot_100id\images\60\10408.png,high,10407,original,49,clean,42
10403,10404,60,49,data\splits\pilot_100id\images\60\10404.png,high,10403,original,49,clean,42
10383,10384,60,49,data\splits\pilot_100id\images\60\10384.png,high,10383,original,49,clean,42
10404,10405,60,49,data\splits\pilot_100id\images\60\10405.png,high,10404,original,49,clean,42
10401,10402,60,49,data\splits\pilot_100id\images\60\10402.png,high,10401,original,49,clean,42
10392,10393,60,49,data\splits\pilot_100id\images\60\10393.png,high,10392,original,49,clean,42
10394,10395,60,49,data\splits\pilot_100id\images\60\10395.png,high,10394,original,49,clean,42
10385,10386,60,49,data\splits\pilot_100id\images\60\10386.png,high,10385,original,49,clean,42
10393,10394,60,49,data\splits\pilot_100id\images\60\10394.png,high,10393,original,49,clean,42
10389,10390,60,49,data\splits\pilot_100id\images\60\10390.png,high,10389,original,49,clean,42
10396,10397,60,49,data\splits\pilot_100id\images\60\10397.png,high,10396,original,49,clean,42
10386,10387,60,49,data\splits\pilot_100id\images\60\10387.png,high,10386,original,49,clean,42
10409,10410,60,49,data\splits\pilot_100id\images\60\10410.png,high,10409,original,49,clean,42
10377,10378,60,49,data\splits\pilot_100id\images\60\10378.png,high,10377,original,49,clean,42
10402,10403,60,49,data\splits\pilot_100id\images\60\10403.png,high,10402,original,49,clean,42
10382,10383,60,49,data\splits\pilot_100id\images\60\10383.png,high,10382,original,49,clean,42
10388,10389,60,49,data\splits\pilot_100id\images\60\10389.png,high,10388,original,49,clean,42
10378,10379,60,49,data\splits\pilot_100id\images\60\10379.png,high,10378,original,49,clean,42
10414,10415,60,49,data\splits\pilot_100id\images\60\10415.png,high,10414,original,49,clean,42
10398,10399,60,49,data\splits\pilot_100id\images\60\10399.png,high,10398,original,49,clean,42
10379,10380,60,49,data\splits\pilot_100id\images\60\10380.png,high,10379,original,49,clean,42
10493,10494,61,50,data\splits\pilot_100id\images\61\10494.png,high,10493,original,50,clean,42
10570,10571,61,50,data\splits\pilot_100id\images\61\10571.png,high,10570,original,50,clean,42
10543,10544,61,50,data\splits\pilot_100id\images\61\10544.png,high,10543,original,50,clean,42
10470,10471,61,50,data\splits\pilot_100id\images\61\10471.png,high,10470,original,50,clean,42
10509,10510,61,50,data\splits\pilot_100id\images\61\10510.png,high,10509,original,50,clean,42
10444,10445,61,50,data\splits\pilot_100id\images\61\10445.png,high,10444,original,50,clean,42
10562,10563,61,50,data\splits\pilot_100id\images\61\10563.png,high,10562,original,50,clean,42
10466,10467,61,50,data\splits\pilot_100id\images\61\10467.png,high,10466,original,50,clean,42
10513,10514,61,50,data\splits\pilot_100id\images\61\10514.png,high,10513,original,50,clean,42
10556,10557,61,50,data\splits\pilot_100id\images\61\10557.png,high,10556,original,50,clean,42
10434,10435,61,50,data\splits\pilot_100id\images\61\10435.png,high,10434,original,50,clean,42
10475,10476,61,50,data\splits\pilot_100id\images\61\10476.png,high,10475,original,50,clean,42
10430,10431,61,50,data\splits\pilot_100id\images\61\10431.png,high,10430,original,50,clean,42
10480,10481,61,50,data\splits\pilot_100id\images\61\10481.png,high,10480,original,50,clean,42
10439,10440,61,50,data\splits\pilot_100id\images\61\10440.png,high,10439,original,50,clean,42
10445,10446,61,50,data\splits\pilot_100id\images\61\10446.png,high,10445,original,50,clean,42
10541,10542,61,50,data\splits\pilot_100id\images\61\10542.png,high,10541,original,50,clean,42
10516,10517,61,50,data\splits\pilot_100id\images\61\10517.png,high,10516,original,50,clean,42
10511,10512,61,50,data\splits\pilot_100id\images\61\10512.png,high,10511,original,50,clean,42
10431,10432,61,50,data\splits\pilot_100id\images\61\10432.png,high,10431,original,50,clean,42
10566,10567,61,50,data\splits\pilot_100id\images\61\10567.png,high,10566,original,50,clean,42
10433,10434,61,50,data\splits\pilot_100id\images\61\10434.png,high,10433,original,50,clean,42
10427,10428,61,50,data\splits\pilot_100id\images\61\10428.png,high,10427,original,50,clean,42
10424,10425,61,50,data\splits\pilot_100id\images\61\10425.png,high,10424,original,50,clean,42
10446,10447,61,50,data\splits\pilot_100id\images\61\10447.png,high,10446,original,50,clean,42
10605,10606,62,51,data\splits\pilot_100id\images\62\10606.png,high,10605,original,51,clean,42
10589,10590,62,51,data\splits\pilot_100id\images\62\10590.png,high,10589,original,51,clean,42
10600,10601,62,51,data\splits\pilot_100id\images\62\10601.png,high,10600,original,51,clean,42
10591,10592,62,51,data\splits\pilot_100id\images\62\10592.png,high,10591,original,51,clean,42
10582,10583,62,51,data\splits\pilot_100id\images\62\10583.png,high,10582,original,51,clean,42
10583,10584,62,51,data\splits\pilot_100id\images\62\10584.png,high,10583,original,51,clean,42
10593,10594,62,51,data\splits\pilot_100id\images\62\10594.png,high,10593,original,51,clean,42
10595,10596,62,51,data\splits\pilot_100id\images\62\10596.png,high,10595,original,51,clean,42
10586,10587,62,51,data\splits\pilot_100id\images\62\10587.png,high,10586,original,51,clean,42
10574,10575,62,51,data\splits\pilot_100id\images\62\10575.png,high,10574,original,51,clean,42
10578,10579,62,51,data\splits\pilot_100id\images\62\10579.png,high,10578,original,51,clean,42
10590,10591,62,51,data\splits\pilot_100id\images\62\10591.png,high,10590,original,51,clean,42
10579,10580,62,51,data\splits\pilot_100id\images\62\10580.png,high,10579,original,51,clean,42
10587,10588,62,51,data\splits\pilot_100id\images\62\10588.png,high,10587,original,51,clean,42
10585,10586,62,51,data\splits\pilot_100id\images\62\10586.png,high,10585,original,51,clean,42
10598,10599,62,51,data\splits\pilot_100id\images\62\10599.png,high,10598,original,51,clean,42
10575,10576,62,51,data\splits\pilot_100id\images\62\10576.png,high,10575,original,51,clean,42
10576,10577,62,51,data\splits\pilot_100id\images\62\10577.png,high,10576,original,51,clean,42
10603,10604,62,51,data\splits\pilot_100id\images\62\10604.png,high,10603,original,51,clean,42
10577,10578,62,51,data\splits\pilot_100id\images\62\10578.png,high,10577,original,51,clean,42
10601,10602,62,51,data\splits\pilot_100id\images\62\10602.png,high,10601,original,51,clean,42
10597,10598,62,51,data\splits\pilot_100id\images\62\10598.png,high,10597,original,51,clean,42
10604,10605,62,51,data\splits\pilot_100id\images\62\10605.png,high,10604,original,51,clean,42
10596,10597,62,51,data\splits\pilot_100id\images\62\10597.png,high,10596,original,51,clean,42
10592,10593,62,51,data\splits\pilot_100id\images\62\10593.png,high,10592,original,51,clean,42
10634,10635,63,52,data\splits\pilot_100id\images\63\10635.png,high,10634,original,52,clean,42
10622,10623,63,52,data\splits\pilot_100id\images\63\10623.png,high,10622,original,52,clean,42
10630,10631,63,52,data\splits\pilot_100id\images\63\10631.png,high,10630,original,52,clean,42
10624,10625,63,52,data\splits\pilot_100id\images\63\10625.png,high,10624,original,52,clean,42
10615,10616,63,52,data\splits\pilot_100id\images\63\10616.png,high,10615,original,52,clean,42
10616,10617,63,52,data\splits\pilot_100id\images\63\10617.png,high,10616,original,52,clean,42
10635,10636,63,52,data\splits\pilot_100id\images\63\10636.png,high,10635,original,52,clean,42
10631,10632,63,52,data\splits\pilot_100id\images\63\10632.png,high,10631,original,52,clean,42
10619,10620,63,52,data\splits\pilot_100id\images\63\10620.png,high,10619,original,52,clean,42
10607,10608,63,52,data\splits\pilot_100id\images\63\10608.png,high,10607,original,52,clean,42
10611,10612,63,52,data\splits\pilot_100id\images\63\10612.png,high,10611,original,52,clean,42
10623,10624,63,52,data\splits\pilot_100id\images\63\10624.png,high,10623,original,52,clean,42
10612,10613,63,52,data\splits\pilot_100id\images\63\10613.png,high,10612,original,52,clean,42
10620,10621,63,52,data\splits\pilot_100id\images\63\10621.png,high,10620,original,52,clean,42
10618,10619,63,52,data\splits\pilot_100id\images\63\10619.png,high,10618,original,52,clean,42
10629,10630,63,52,data\splits\pilot_100id\images\63\10630.png,high,10629,original,52,clean,42
10608,10609,63,52,data\splits\pilot_100id\images\63\10609.png,high,10608,original,52,clean,42
10609,10610,63,52,data\splits\pilot_100id\images\63\10610.png,high,10609,original,52,clean,42
10632,10633,63,52,data\splits\pilot_100id\images\63\10633.png,high,10632,original,52,clean,42
10610,10611,63,52,data\splits\pilot_100id\images\63\10611.png,high,10610,original,52,clean,42
10628,10629,63,52,data\splits\pilot_100id\images\63\10629.png,high,10628,original,52,clean,42
10633,10634,63,52,data\splits\pilot_100id\images\63\10634.png,high,10633,original,52,clean,42
10625,10626,63,52,data\splits\pilot_100id\images\63\10626.png,high,10625,original,52,clean,42
10636,10637,63,52,data\splits\pilot_100id\images\63\10637.png,high,10636,original,52,clean,42
10627,10628,63,52,data\splits\pilot_100id\images\63\10628.png,high,10627,original,52,clean,42
10726,10727,65,53,data\splits\pilot_100id\images\65\10727.png,high,10726,original,53,clean,42
10651,10652,65,53,data\splits\pilot_100id\images\65\10652.png,high,10651,original,53,clean,42
10721,10722,65,53,data\splits\pilot_100id\images\65\10722.png,high,10721,original,53,clean,42
10673,10674,65,53,data\splits\pilot_100id\images\65\10674.png,high,10673,original,53,clean,42
10663,10664,65,53,data\splits\pilot_100id\images\65\10664.png,high,10663,original,53,clean,42
10707,10708,65,53,data\splits\pilot_100id\images\65\10708.png,high,10707,original,53,clean,42
10661,10662,65,53,data\splits\pilot_100id\images\65\10662.png,high,10661,original,53,clean,42
10669,10670,65,53,data\splits\pilot_100id\images\65\10670.png,high,10669,original,53,clean,42
10655,10656,65,53,data\splits\pilot_100id\images\65\10656.png,high,10655,original,53,clean,42
10718,10719,65,53,data\splits\pilot_100id\images\65\10719.png,high,10718,original,53,clean,42
10712,10713,65,53,data\splits\pilot_100id\images\65\10713.png,high,10712,original,53,clean,42
10715,10716,65,53,data\splits\pilot_100id\images\65\10716.png,high,10715,original,53,clean,42
10704,10705,65,53,data\splits\pilot_100id\images\65\10705.png,high,10704,original,53,clean,42
10724,10725,65,53,data\splits\pilot_100id\images\65\10725.png,high,10724,original,53,clean,42
10713,10714,65,53,data\splits\pilot_100id\images\65\10714.png,high,10713,original,53,clean,42
10717,10718,65,53,data\splits\pilot_100id\images\65\10718.png,high,10717,original,53,clean,42
10684,10685,65,53,data\splits\pilot_100id\images\65\10685.png,high,10684,original,53,clean,42
10729,10730,65,53,data\splits\pilot_100id\images\65\10730.png,high,10729,original,53,clean,42
10705,10706,65,53,data\splits\pilot_100id\images\65\10706.png,high,10705,original,53,clean,42
10723,10724,65,53,data\splits\pilot_100id\images\65\10724.png,high,10723,original,53,clean,42
10662,10663,65,53,data\splits\pilot_100id\images\65\10663.png,high,10662,original,53,clean,42
10681,10682,65,53,data\splits\pilot_100id\images\65\10682.png,high,10681,original,53,clean,42
10691,10692,65,53,data\splits\pilot_100id\images\65\10692.png,high,10691,original,53,clean,42
10679,10680,65,53,data\splits\pilot_100id\images\65\10680.png,high,10679,original,53,clean,42
10660,10661,65,53,data\splits\pilot_100id\images\65\10661.png,high,10660,original,53,clean,42
10767,10768,66,54,data\splits\pilot_100id\images\66\10768.png,high,10767,original,54,clean,42
10737,10738,66,54,data\splits\pilot_100id\images\66\10738.png,high,10737,original,54,clean,42
10759,10760,66,54,data\splits\pilot_100id\images\66\10760.png,high,10759,original,54,clean,42
10768,10769,66,54,data\splits\pilot_100id\images\66\10769.png,high,10768,original,54,clean,42
10755,10756,66,54,data\splits\pilot_100id\images\66\10756.png,high,10755,original,54,clean,42
10765,10766,66,54,data\splits\pilot_100id\images\66\10766.png,high,10765,original,54,clean,42
10747,10748,66,54,data\splits\pilot_100id\images\66\10748.png,high,10747,original,54,clean,42
10807,10808,66,54,data\splits\pilot_100id\images\66\10808.png,high,10807,original,54,clean,42
